id_commune,libellé,cp_com,code_dep
0,SAINT-ETIENNE-DU-BOIS,1370.0,1
1,CHEVRY,1170.0,1
2,DIVONNE-LES-BAINS,1220.0,1
3,PERON,1630.0,1
4,VALSERHONE,1200.0,1
5,CULOZ,1350.0,1
6,ST-GENIS-POUILLY,1630.0,1
7,OYONNAX,1100.0,1
8,ST-GERMAIN-DE-JOUX,1130.0,1
9,GEX,1170.0,1
10,AMBERIEU-EN-BUGEY,1500.0,1
11,CESSY,1170.0,1
12,SAULT-BRENAZ,1150.0,1
13,FERNEY-VOLTAIRE,1210.0,1
14,SEGNY,1170.0,1
15,LAGNIEU,1150.0,1
16,LE POIZAT-LALLEYRIAT,1130.0,1
17,BELLEY,1300.0,1
18,ORNEX,1210.0,1
19,DORTAN,1590.0,1
20,PREVESSIN-MOENS,1280.0,1
21,BRENOD,1110.0,1
22,SAINT-JEAN-LE-VIEUX,1640.0,1
23,NANTUA,1130.0,1
24,SAINT-DENIS-EN-BUGEY,1500.0,1
25,THOIRY,1710.0,1
26,BELLIGNAT,1100.0,1
27,PLATEAU D'HAUTEVILLE,1110.0,1
28,LELEX,1410.0,1
29,VESANCY,1170.0,1
30,IZERNORE,1580.0,1
31,ECHENEVEX,1170.0,1
32,VERSONNEX,1210.0,1
33,SAINT-VULBAS,1150.0,1
34,COLLONGES,1550.0,1
35,CHAMPAGNE-EN-VALROMEY,1260.0,1
36,JUJURIEUX,1640.0,1
37,MATAFELON-GRANGES,1580.0,1
38,HAUT-VALROMEY,1260.0,1
39,ARBENT,1100.0,1
40,LOYETTES,1360.0,1
41,MIJOUX,1410.0,1
42,SERGY,1630.0,1
43,FARGES,1550.0,1
44,CROZET,1170.0,1
45,VILLARS-LES-DOMBES,1330.0,1
46,MEXIMIEUX,1800.0,1
47,MONTCEAUX,1090.0,1
48,MONTLUEL,1120.0,1
49,JASSANS-RIOTTIER,1480.0,1
50,BEAUREGARD,1480.0,1
51,DAGNEUX,1120.0,1
52,MIONNAY,1390.0,1
53,VILLIEU-LOYES-MOLLON,1800.0,1
54,CHAUNY,2300.0,2
55,LAON,2000.0,2
56,LA FERE,2800.0,2
57,URCEL,2000.0,2
58,SAINT GOBAIN,2410.0,2
59,TERGNIER,2700.0,2
60,FOLEMBRAY,2670.0,2
61,SAINT QUENTIN,2100.0,2
62,SOISSONS,2200.0,2
63,COURMELLES,2200.0,2
64,VIC SUR AISNE,2290.0,2
65,VILLERS-COTTERETS,2600.0,2
66,LARGNY SUR AUTOMNE,2600.0,2
67,NANTEUIL LA FOSSE,2880.0,2
68,VAILLY-SUR-AISNE,2370.0,2
69,COEUVRES ET VALSERY,2600.0,2
70,BELLEU,2200.0,2
71,CHATEAU THIERRY,2400.0,2
72,FERE EN TARDENOIS,2130.0,2
73,MOULINS,3000.0,3
74,YZEURE,3400.0,3
75,CUSSET,3300.0,3
76,VICHY,3200.0,3
77,SISTERON,4200.0,4
78,RIEZ,4500.0,4
79,ENCHASTRAYES,4400.0,4
80,CHATEAU-ARNOUX-SAINT-AUBAN,4160.0,4
81,DIGNE-LES-BAINS,4000.0,4
82,MONTCLAR,4140.0,4
83,ALLOS,4260.0,4
84,CASTELLANE,4120.0,4
85,JAUSIERS,4850.0,4
86,LE LAUZET UBAYE,4340.0,4
87,SEYNE,4140.0,4
88,SAINTE CROIX DU VERDON,4500.0,4
89,FAUCON-DE-BARCELONNETTE,4400.0,4
90,BARCELONNETTE,4400.0,4
91,GREOUX-LES-BAINS,4800.0,4
92,SAINT-MARTIN-DE-BROMES,4800.0,4
93,PEIPIN,4200.0,4
94,VOLX,4130.0,4
95,FORCALQUIER,4300.0,4
96,SELONNET,4140.0,4
97,MANOSQUE,4100.0,4
98,UVERNET-FOURS,4400.0,4
99,NOYERS-SUR-JABRON,4200.0,4
100,PIERRERUE,4300.0,4
101,ORAISON,4700.0,4
102,L ESCALE,4160.0,4
103,VILLENEUVE,4180.0,4
104,VALENSOLE,4210.0,4
105,VOLONNE,4290.0,4
106,SAINTE-TULLE,4220.0,4
107,SAINT-ETIENNE-LES-ORGUES,4230.0,4
108,DEMANDOLX,4120.0,4
109,BARREME,4330.0,4
110,LARAGNE-MONTEGLIN,5300.0,5
111,SAINT-MICHEL-DE-CHAILLOL,5260.0,5
112,MONTGARDIN,5230.0,5
113,VARS,5560.0,5
114,EMBRUN,5200.0,5
115,SAINT-SAUVEUR,5200.0,5
116,BRIANCON,5100.0,5
117,ORCIERES,5170.0,5
118,VALLOUISE-PELVOUX,5340.0,5
119,L'ARGENTIERE-LA-BESSEE,5120.0,5
120,GAP,5000.0,5
121,LE DEVOLUY,5250.0,5
122,LA CHAPELLE-EN-VALGAUDEMAR,5800.0,5
123,ABRIES-RISTOLAS,5460.0,5
124,LA SALLE,5240.0,5
125,VEYNES,5400.0,5
126,ANCELLE,5260.0,5
127,LES ORRES,5200.0,5
128,SERRES,5700.0,5
129,RISOUL,5600.0,5
130,CHORGES,5230.0,5
131,PUY SAINT VINCENT,5290.0,5
132,SAINT-BONNET-EN-CHAMPSAUR,5500.0,5
133,NEVACHE,5100.0,5
134,LE MONETIER-LES-BAINS,5220.0,5
135,LA BATIE NEUVE,5230.0,5
136,GUILLESTRE,5600.0,5
137,SAVINES-LE-LAC,5160.0,5
138,MONTGENEVRE,5100.0,5
139,LAYE,5500.0,5
140,PUY-SANIERES,5200.0,5
141,SAINT-CHAFFREY,5330.0,5
142,NICE,6000.0,6
143,NICE,6300.0,6
144,NICE,6100.0,6
145,SAINT-ANDRE DE LA ROCHE,6730.0,6
146,LA TRINITE,6340.0,6
147,FALICON,6950.0,6
148,NICE,6200.0,6
149,MENTON,6500.0,6
150,ROQUEBRUNE CAP MARTIN,6190.0,6
151,BEAUSOLEIL,6240.0,6
152,LA BRIGUE,6430.0,6
153,SAORGE,6540.0,6
154,TENDE,6430.0,6
155,SOSPEL,6380.0,6
156,CASTELLAR,6500.0,6
157,CASTILLON,6500.0,6
158,GORBIO,6500.0,6
159,MOULINET,6380.0,6
160,BREIL-SUR-ROYA,6540.0,6
161,SAINTE-AGNES,6500.0,6
162,VILLEFRANCHE-SUR-MER,6230.0,6
163,ISOLA,6420.0,6
164,PEONE,6470.0,6
165,VALDEBLORE,6420.0,6
166,BEAULIEU SUR MER,6310.0,6
167,PEILLON,6440.0,6
168,DRAP,6340.0,6
169,L'ESCARENE,6440.0,6
170,CAP-D AIL,6320.0,6
171,VILLARS-SUR-VAR,6710.0,6
172,SAINT-MARTIN-VESUBIE,6450.0,6
173,BENDEJUN,6390.0,6
174,SAINT-ETIENNE-DE-TINEE,6660.0,6
175,SAINT-MARTIN-DU-VAR,6670.0,6
176,CONTES,6390.0,6
177,LA TURBIE,6320.0,6
178,GUILLAUMES,6470.0,6
179,PEILLE,6440.0,6
180,EZE,6360.0,6
181,GILETTE,6830.0,6
182,ROQUEBILLIERE,6450.0,6
183,COLOMARS,6670.0,6
184,SAINT-JEAN-CAP-FERRAT,6230.0,6
185,LEVENS,6670.0,6
186,BEUIL,6470.0,6
187,BERRE-LES-ALPES,6390.0,6
188,TOUDON,6830.0,6
189,BLAUSASC,6440.0,6
190,BELVEDERE,6450.0,6
191,LUCERAM,6440.0,6
192,LANTOSQUE,6450.0,6
193,ASPREMONT,6790.0,6
194,LA BOLLENE-VESUBIE,6450.0,6
195,RIMPLAS,6420.0,6
196,CANTARON,6340.0,6
197,CLANS,6420.0,6
198,LA ROQUETTE SUR VAR,6670.0,6
199,UTELLE,6450.0,6
200,PUGET-THENIERS,6260.0,6
201,LE CANNET,6110.0,6
202,MOUANS-SARTOUX,6370.0,6
203,VALLAURIS,6220.0,6
204,ANTIBES,6600.0,6
205,ANTIBES,6160.0,6
206,LA ROQUETTE SUR SIAGNE,6550.0,6
207,MOUGINS,6250.0,6
208,BIOT,6410.0,6
209,CANNES,6400.0,6
210,CANNES,6150.0,6
211,MANDELIEU-LA-NAPOULE,6210.0,6
212,GRASSE,6130.0,6
213,PEGOMAS,6580.0,6
214,THEOULE-SUR-MER,6590.0,6
215,CARROS,6510.0,6
216,VENCE,6140.0,6
217,SAINT-CEZAIRE-SUR-SIAGNE,6530.0,6
218,LE BROC,6510.0,6
219,SAINT-VALLIER-DE-THIEY,6460.0,6
220,LA GAUDE,6610.0,6
221,LE BAR-SUR-LOUP,6620.0,6
222,VALBONNE,6560.0,6
223,GREOLIERES,6620.0,6
224,PEYMEINADE,6530.0,6
225,ANDON,6750.0,6
226,CAGNES SUR MER,6800.0,6
227,VILLENEUVE-LOUBET,6270.0,6
228,SAINT LAURENT DU VAR,6700.0,6
229,LA COLLE SUR LOUP,6480.0,6
230,SAINT-PAUL-DE-VENCE,6570.0,6
231,SAINT-JUST-D'ARDECHE,7700.0,7
232,VALS-LES-BAINS,7600.0,7
233,BOURG-SAINT-ANDEOL,7700.0,7
234,GRAVIERES,7140.0,7
235,SALAVAS,7150.0,7
236,AUBENAS,7200.0,7
237,LA-VOULTE-SUR-RHONE,7800.0,7
238,PRIVAS,7000.0,7
239,CHARMES-SUR-RHONE,7800.0,7
240,VALLON PONT D'ARC,7150.0,7
241,LABEGUDE,7200.0,7
242,RUOMS,7120.0,7
243,LANAS,7200.0,7
244,SAINT-SERNIN,7200.0,7
245,SAINT-GEORGES-LES-BAINS,7800.0,7
246,VIVIERS,7220.0,7
247,SAINT-MONTAN,7220.0,7
248,ST JULIEN EN ST ALBAN,7000.0,7
249,SAINT-MARTIN-D' ARDECHE,7700.0,7
250,TOURNON-SUR-RHONE,7300.0,7
251,SAINT-PERAY,7130.0,7
252,GUILHERAND-GRANGES,7500.0,7
253,ANNONAY,7100.0,7
254,SARRAS,7370.0,7
255,FELINES,7340.0,7
256,SAINT-JEAN-DE-MUZOLS,7300.0,7
257,DAVEZIEUX,7430.0,7
258,CHARLEVILLE-MEZIERES,8000.0,8
259,GIVET,8600.0,8
260,SAINT-LAURENT,8090.0,8
261,RETHEL,8300.0,8
262,SEDAN,8200.0,8
263,CARIGNAN,8110.0,8
264,BALAN,8200.0,8
265,BAZEILLES,8140.0,8
266,USTOU,9140.0,9
267,SAVERDUN,9700.0,9
268,FOIX,9000.0,9
269,SAINT-JEAN-DU-FALGA,9100.0,9
270,LUZENAC,9250.0,9
271,AX-LES-THERMES,9110.0,9
272,MIREPOIX,9500.0,9
273,LAVELANET,9300.0,9
274,PAMIERS,9100.0,9
275,DAUMAZAN-SUR-ARIZE,9350.0,9
276,SAINTE SAVINE,10300.0,10
277,ROSIERES PRES TROYES,10430.0,10
278,ROMILLY SUR SEINE,10100.0,10
279,SAINT JULIEN LES VILLAS,10800.0,10
280,SAINT ANDRE LES VERGERS,10120.0,10
281,TROYES,10000.0,10
282,TRAINEL,10400.0,10
283,LA CHAPELLE ST LUC,10600.0,10
284,BAR SUR AUBE,10200.0,10
285,PONTSAINTE MARIE,10150.0,10
286,NOGENT SUR SEINE,10400.0,10
287,LES NOES PRES TROYES,10420.0,10
288,COLOMBE LA FOSSE,10200.0,10
289,DIENVILLE,10500.0,10
290,CARCASSONNE,11000.0,11
291,CASTELNAUDARY,11400.0,11
292,PEXIORA,11150.0,11
293,TREBES,11800.0,11
294,LAVALETTE,11290.0,11
295,LIMOUX,11300.0,11
296,RENNES LES BAINS,11190.0,11
297,FITOU,11510.0,11
298,SIGEAN,11130.0,11
299,PORT-LA-NOUVELLE,11210.0,11
300,GRUISSAN,11430.0,11
301,LEUCATE,11370.0,11
302,NARBONNE,11100.0,11
303,VINASSAN,11110.0,11
304,FLEURY D AUDE,11560.0,11
305,BOUTENAC,11200.0,11
306,PEYRIAC DE MER,11440.0,11
307,BAGES,11100.0,11
308,LEZIGNAN-CORBIERES,11200.0,11
309,SALLES D AUDE,11110.0,11
310,MOUSSAN,11120.0,11
311,COURSAN,11110.0,11
312,LE MONASTERE,12000.0,12
313,MARSEILLE 2EME,13002.0,13
314,MARSEILLE 4EME,13004.0,13
315,MARSEILLE 1ER,13001.0,13
316,MARSEILLE 16EME,13016.0,13
317,MARSEILLE 15EME,13015.0,13
318,MARSEILLE 3EME,13003.0,13
319,MARSEILLE 14EME,13014.0,13
320,MARSEILLE 14EME,13013.0,13
321,MARSEILLE 10EME,13010.0,13
322,MARSEILLE 7EME,13007.0,13
323,MARSEILLE 5EME,13005.0,13
324,MARSEILLE 6EME,13006.0,13
325,MARSEILLE 9EME,13009.0,13
326,AUBAGNE,13400.0,13
327,MARSEILLE 8EME,13008.0,13
328,CARNOUX-EN-PROVENCE,13470.0,13
329,CASSIS,13260.0,13
330,ROQUEVAIRE,13360.0,13
331,LA CIOTAT,13600.0,13
332,LA DESTROUSSE,13112.0,13
333,AURIOL,13390.0,13
334,LA PENNE SUR HUVEAUNE,13821.0,13
335,LA BOUILLADISSE,13720.0,13
336,SAINT SAVOURNIN,13119.0,13
337,ROQUEFORT LA BEDOULE,13830.0,13
338,PEYPIN,13124.0,13
339,GREASQUE,13850.0,13
340,GEMENOS,13420.0,13
341,CUGES LES PINS,13780.0,13
342,MARSEILLE 13EME,13013.0,13
343,MARSEILLE 12EME,13012.0,13
344,PLAN DE CUQUES,13380.0,13
345,MARSEILLE 11EME,13011.0,13
346,MARSEILLE 12EME,13004.0,13
347,ALLAUCH,13190.0,13
348,MIRAMAS,13140.0,13
349,SALON-DE-PROVENCE,13300.0,13
350,AIX EN PROVENCE,13100.0,13
351,ROUSSET,13790.0,13
352,ENSUES-LA-REDONNE,13820.0,13
353,CHATEAUNEUF-LES-MARTIGUES,13220.0,13
354,VITROLLES,13127.0,13
355,MARIGNANE,13700.0,13
356,GIGNAC-LA-NERTHE,13180.0,13
357,EYRAGUES,13630.0,13
358,SAINT-REMY-DE-PROVENCE,13210.0,13
359,ARLES,13200.0,13
360,GRAVESON,13690.0,13
361,EYGUIERES,13430.0,13
362,CHATEAURENARD,13160.0,13
363,CAEN,14000.0,14
364,MERVILLE FRANCEVILLE,14810.0,14
365,GRANDCAMP-MAISY,14450.0,14
366,LISIEUX,14100.0,14
367,HONFLEUR,14600.0,14
368,TROUVILLE-SUR-MER,14360.0,14
369,DIVES-SUR-MER,14160.0,14
370,VILLERS-SUR-MER,14640.0,14
371,DEAUVILLE,14800.0,14
372,HOULGATE,14510.0,14
373,PONT-L EVEQUE,14130.0,14
374,BLONVILLE-SUR-MER,14910.0,14
375,TOURGEVILLE,14800.0,14
376,TOUQUES,14800.0,14
377,BENERVILLE-SUR-MER,14910.0,14
378,DOZULE,14430.0,14
379,EQUEMAUVILLE,14600.0,14
380,SAINT-ARNOULT,14800.0,14
381,RIVIERE-SAINT-SAUVEUR (LA),14600.0,14
382,ANGOULEME,16000.0,16
383,RUELLE-SUR-TOUVRE,16600.0,16
384,SOYAUX,16800.0,16
385,BARBEZIEUX SAINT HILAIRE,16300.0,16
386,L'ISLE D'ESPAGNAC,16340.0,16
387,GOND PONTOUVRE,16160.0,16
388,SAINT-MICHEL,16470.0,16
389,SAINT-XANDRE,17138.0,17
390,LA ROCHELLE,17000.0,17
391,LAGORD,17140.0,17
392,PERIGNY,17180.0,17
393,CHATELAILLON-PLAGE,17340.0,17
394,AYTRE,17440.0,17
395,CLAVETTE,17220.0,17
396,LOIX,17111.0,17
397,SAINT-MARTIN-DE-RE,17410.0,17
398,COURCON,17170.0,17
399,LES PORTES-EN-RE,17880.0,17
400,PUILBOREAU,17138.0,17
401,DOMPIERRE-SUR-MER,17139.0,17
402,MARANS,17230.0,17
403,ARS-EN-RE,17590.0,17
404,ANGOULINS,17690.0,17
405,ROCHEFORT,17300.0,17
406,TONNAY CHARENTE,17430.0,17
407,FOURAS,17450.0,17
408,SAINTES,17100.0,17
409,SAUJON,17600.0,17
410,SAINT-GEORGES-DE-DIDONNE,17110.0,17
411,MESCHERS-SUR-GIRONDE,17132.0,17
412,BARZAN,17120.0,17
413,ST JEAN D'ANGELY,17400.0,17
414,VIERZON,18100.0,18
415,BOURGES,18000.0,18
416,SAINT-FLORENT-SUR-CHER,18400.0,18
417,MEHUN-SUR-YEVRE,18500.0,18
418,MORTHOMIERS,18570.0,18
419,ALLOUIS,18500.0,18
420,SAINT-AMAND-MONTROND,18200.0,18
421,AUBIGNY-SUR-NERE,18700.0,18
422,TREIGNAC,19260.0,19
423,TULLE,19000.0,19
424,USSEL,19200.0,19
425,BRIVE LA GAILLARDE,19100.0,19
426,USSAC,19270.0,19
427,SAINT-SORNIN-LAVOLPS,19230.0,19
428,MALEMORT,19360.0,19
429,SAINTE FEREOLE,19270.0,19
430,DIJON,21000.0,21
431,SAINT-BRIEUC,22000.0,22
432,ERQUY,22430.0,22
433,LAMBALLE-ARMOR,22400.0,22
434,CHATELAUDREN-PLOUAGAT,22170.0,22
435,LANGUEUX,22360.0,22
436,PLOUFRAGAN,22440.0,22
437,PLOUHA,22580.0,22
438,PAIMPOL,22500.0,22
439,PLENEUF-VAL-ANDRE,22370.0,22
440,SAINT-QUAY-PORTRIEUX,22410.0,22
441,PLERIN,22190.0,22
442,BINIC-ETABLES-SUR-MER,22680.0,22
443,HILLION,22120.0,22
444,TREGUEUX,22950.0,22
445,NOYAL,22400.0,22
446,BEAUSSAIS-SUR-MER,22650.0,22
447,DINAN,22100.0,22
448,SAINT-CAST-LE-GUILDO,22380.0,22
449,FREHEL,22240.0,22
450,TADEN,22100.0,22
451,LANCIEUX,22770.0,22
452,PLANCOET,22130.0,22
453,CAULNES,22350.0,22
454,LANVALLAY,22100.0,22
455,MATIGNON,22550.0,22
456,BROONS,22250.0,22
457,GUINGAMP,22200.0,22
458,PLOUMAGOAR,22970.0,22
459,PERROS-GUIREC,22700.0,22
460,LANNION,22300.0,22
461,TREGUIER,22220.0,22
462,TREVOU-TREGUIGNEC,22660.0,22
463,TREBEURDEN,22560.0,22
464,PLESTIN-LES-GREVES,22310.0,22
465,LOUDEAC,22600.0,22
466,LA SOUTERRAINE,23300.0,23
467,GUERET,23000.0,23
468,PERIGUEUX,24000.0,24
469,TRELISSAC,24750.0,24
470,BOULAZAC ISLE MANOIRE,24750.0,24
471,COULOUNIEIX-CHAMIERS,24660.0,24
472,BERGERAC,24100.0,24
473,PORT-SAINTE-FOY-ET-PONCHAPT,33220.0,33
474,VAL DE LOUYRE ET CAUDEAU,24510.0,24
475,LAMOTHE-MONTRAVEL,24230.0,24
476,TERRASSON LAVILLEDIEU,24120.0,24
477,SARLAT-LA-CANEDA,24200.0,24
478,ROUFFIGNAC-ST-CERNIN-DE-REILHA,24580.0,24
479,CASTELNAUD-LA-CHAPELLE,24250.0,24
480,BESANCON,25000.0,25
481,GENEUILLE,25870.0,25
482,SAINT VIT,25410.0,25
483,BOUSSIERES,25320.0,25
484,MAMIROLLE,25620.0,25
485,ROCHE LEZ BEAUPRE,25220.0,25
486,MISEREY SALINES,25480.0,25
487,BONNAY,25870.0,25
488,DELUZ,25960.0,25
489,LES AUXONS,25870.0,25
490,BAUME LES DAMES,25110.0,25
491,PONTARLIER,25300.0,25
492,GRANGES NARBOZ,25300.0,25
493,JOUGNE,25370.0,25
494,VILLERS LE LAC,25130.0,25
495,MORTEAU,25500.0,25
496,LES HOPITAUX NEUFS,25370.0,25
497,ROCHEJEAN,25370.0,25
498,ORNANS,25290.0,25
499,DOUBS,25300.0,25
500,VALDAHON,25800.0,25
501,LA CLUSE ET MIJOUX,25300.0,25
502,METABIEF,25370.0,25
503,ETALANS,25580.0,25
504,MONTLEBON,25500.0,25
505,MOUTHE,25240.0,25
506,LES FOURGS,25300.0,25
507,CHARQUEMONT,25140.0,25
508,AUDINCOURT,25400.0,25
509,SELONCOURT,25230.0,25
510,HERIMONCOURT,25310.0,25
511,MONTBELIARD,25200.0,25
512,ROMANS-SUR-ISERE,26100.0,26
513,VALENCE,26000.0,26
514,MORAS-EN-VALLOIRE,26210.0,26
515,MONTELIMAR,26200.0,26
517,BOURG-DE-PEAGE,26300.0,26
518,MONTBOUCHER-SUR-JABRON,26740.0,26
519,BOURG LES VALENCE,26500.0,26
520,CHABEUIL,26120.0,26
516,CREST,26400.0,26
521,DONZERE,26290.0,26
522,SAINT-RAMBERT-D ALBON,26140.0,26
523,DIEULEFIT,26220.0,26
524,TULETTE,26790.0,26
525,BEAUVALLON,26800.0,26
526,MIRABEL-AUX-BARONNIES,26110.0,26
527,LORIOL SUR DROME,26270.0,26
528,PIERRELATTE,26700.0,26
529,SAINT-PAUL-TROIS-CHATEAUX,26130.0,26
530,MONTELIER,26120.0,26
531,LIVRON SUR DROME,26250.0,26
532,PORTES LES VALENCE,26800.0,26
533,NYONS,26110.0,26
534,SAUZET,26740.0,26
535,SAINT-DONAT-SUR-L HERBASSE,26260.0,26
536,ANCONE,26200.0,26
537,SAINT-PANTALEON-LES-VIGNES,26770.0,26
538,SAINT-AGNAN-EN-VERCORS,26420.0,26
539,LA ROCHE DE GLUN,26600.0,26
540,MOURS-SAINT-EUSEBE,26540.0,26
541,SAINT VALLIER,26240.0,26
542,PONT DE L ISERE,26600.0,26
543,MERCUROL-VEAUNES,26600.0,26
544,TAIN L HERMITAGE,26600.0,26
545,BEAUMONT LES VALENCE,26760.0,26
546,MONTSEGUR-SUR-LAUZON,26130.0,26
547,PONSAS,26240.0,26
548,GRAVIGNY,27930.0,27
549,RUGLES,27250.0,27
550,EZY SUR EURE,27530.0,27
551,EVREUX,27000.0,27
552,PACY-SUR-EURE,27120.0,27
553,BUEIL,27730.0,27
554,VERNON,27200.0,27
555,ST MARCEL,27950.0,27
556,CONCHES EN OUCHE,27190.0,27
557,VERNEUIL D'AVRE ET D'ITON,27130.0,27
558,GISORS,27140.0,27
559,LES ANDELYS,27700.0,27
560,LA TRINITE DE REVILLE,27270.0,27
561,BEAUMONT LE ROGER,27170.0,27
562,BERNAY,27300.0,27
563,GAILLON,27600.0,27
564,CHARTRES,28000.0,28
565,GALLARDON,28320.0,28
566,LE COUDRAY,28630.0,28
567,EPERNON,28230.0,28
568,MAINVILLIERS,28300.0,28
569,TOURY,28310.0,28
570,HANCHES,28130.0,28
571,LEVES,28300.0,28
572,GASVILLE OISEME,28300.0,28
573,MAINTENON,28130.0,28
574,LUCE,28110.0,28
575,CHARTAINVILLIERS,28130.0,28
576,ST PREST,28300.0,28
577,GAS,28320.0,28
578,AUNEAU-BLEURY-SAINT-SYMPHORIEN,28700.0,28
579,LUISANT,28600.0,28
580,JOUY,28300.0,28
581,COURVILLE SUR EURE,28190.0,28
582,CHATEAUDUN,28200.0,28
583,ST DENIS-LANNERAY,28200.0,28
584,DREUX,28100.0,28
585,VERNOUILLET,28500.0,28
586,LORMAYE,28210.0,28
587,NOGENT-LE-ROI,28210.0,28
588,ANET,28260.0,28
589,CHAUDON,28210.0,28
590,ST LUBIN DES JONCHERETS,28350.0,28
591,CHATEAUNEUF EN THYMERAIS,28170.0,28
592,ST REMY SUR AVRE,28380.0,28
593,COULOMBS,28210.0,28
594,NOGENT LE ROTROU,28400.0,28
595,QUIMPER,29000.0,29
596,DOUARNENEZ,29100.0,29
597,QUIMPERLE,29300.0,29
598,CONCARNEAU,29900.0,29
599,PONT-AVEN,29930.0,29
600,CLOHARS CARNOET,29360.0,29
601,BREST,29200.0,29
602,SAINT RENAN,29290.0,29
603,DIRINON,29460.0,29
604,LANDERNEAU,29800.0,29
605,PLOUGASTEL-DAOULAS,29470.0,29
606,CAMARET-SUR-MER,29570.0,29
607,CROZON,29160.0,29
608,SAINT-NIC,29550.0,29
609,MORLAIX,29600.0,29
610,LANDIVISIAU,29400.0,29
611,CARANTEC,29660.0,29
612,SAINT-MARTIN-DES-CHAMPS,29600.0,29
613,PLOUGASNOU,29630.0,29
614,ROSCOFF,29680.0,29
615,PORTO-VECCHIO,20137.0,20
616,AJACCIO,20000.0,20
617,PROPRIANO,20110.0,20
618,AJACCIO,20090.0,20
619,SARTENE,20100.0,20
620,ZONZA,20144.0,20
621,BONIFACIO,20169.0,20
622,GROSSETO-PRUGNA,20128.0,20
623,LECCI,20137.0,20
624,ARBELLARA,20110.0,20
625,PIETROSELLA,20166.0,20
626,GROSSETO-PRUGNA,20166.0,20
627,VICO,20160.0,20
628,CASAGLIONE,20111.0,20
629,SARROLA-CARCOPINO,20167.0,20
630,ARGIUSTA-MORICCIO,20140.0,20
631,ALBITRECCIA,20166.0,20
632,SERRA-DI-FERRO,20140.0,20
633,CAURO,20117.0,20
634,PALNECA,20134.0,20
635,APPIETTO,20167.0,20
636,CALCATOGGIO,20111.0,20
637,PIANOTTOLI-CALDARELLO,20131.0,20
638,OTA,20150.0,20
639,BELVEDERE-CAMPOMORO,20110.0,20
640,SOTTA,20146.0,20
641,SARI-SOLENZARA,20145.0,20
642,LECCI,20000.0,20
643,OLMETO,20113.0,20
644,COTI-CHIAVARI,20138.0,20
645,CASALABRIVA,20140.0,20
646,TAVERA,20163.0,20
647,VICO,20118.0,20
648,QUENZA,20122.0,20
649,BASTELICACCIA,20129.0,20
650,PIANA,20115.0,20
651,COGGIA,20118.0,20
652,FRASSETO,20157.0,20
653,CUTTOLI-CORTICCHIATO,20167.0,20
654,SANTA-MARIA-SICHE,20190.0,20
655,COGGIA,20160.0,20
656,ALBITRECCIA,20128.0,20
657,VIGGIANELLO,20110.0,20
658,AJACCIO,20000.0,20
659,AREGNO,20220.0,20
660,L'ILE ROUSSE,20220.0,20
661,CERVIONE,20221.0,20
662,OLETTA,20232.0,20
663,LE GRAU DU ROI,30240.0,30
664,AIGUES-MORTES,30220.0,30
665,NIMES,30900.0,30
666,NIMES,30000.0,30
667,CALVISSON,30420.0,30
668,DURFORT-ET-SAINT-MARTIN-DE-,30170.0,30
669,VAUVERT,30600.0,30
670,CAISSARGUES,30132.0,30
671,MILHAUD,30540.0,30
672,CLARENSAC,30870.0,30
673,BOUILLARGUES,30230.0,30
674,GARONS,30128.0,30
675,SOMMIERES,30250.0,30
676,SAINT ANDRE DE VALBORGNE,30940.0,30
677,GALLARGUES-LE-MONTUEUX,30660.0,30
678,BERNIS,30620.0,30
679,AIGUES-VIVES,30670.0,30
680,SAINT-DIONISY,30980.0,30
681,GARRIGUES SAINTE EULALIE,30190.0,30
682,SAUVE,30610.0,30
683,LA CALMETTE,30190.0,30
684,LASALLE,30460.0,30
