id_commune,libell√©,cp_com,code_dep
685,SAINT-LAURENT-D AIGOUZE,30220.0,30
686,AUBORD,30620.0,30
687,AIMARGUES,30470.0,30
688,RODILHAN,30230.0,30
689,SARDAN,30260.0,30
690,CODOGNAN,30920.0,30
691,ARRIGAS,30770.0,30
692,QUISSAC,30260.0,30
693,SAINT-GENIES-DE-MALGOIRES,30190.0,30
694,CAVEIRAC,30820.0,30
695,LE VIGAN,30120.0,30
696,SUMENE,30440.0,30
697,ST HIPPOLYTE DU FORT,30170.0,30
698,UZES,30700.0,30
699,GENERAC,30510.0,30
700,LAUDUN-L ARDOISE,30290.0,30
701,BELLEGARDE,30127.0,30
702,BEAUCAIRE,30300.0,30
703,VILLENEUVE LES AVIGNON,30400.0,30
704,SAINT-NAZAIRE,30200.0,30
705,MARGUERITTES,30320.0,30
706,MEYNES,30840.0,30
707,ROCHEFORT-DU-GARD,30650.0,30
708,LES ANGLES,30133.0,30
709,REMOULINS,30210.0,30
710,POULX,30320.0,30
711,PONT ST ESPRIT,30130.0,30
712,ST GILLES,30800.0,30
713,CASTILLON-DU-GARD,30210.0,30
714,SAINT-HILAIRE-D OZILHAN,30210.0,30
715,SAINT-PAULET-DE-CAISSON,30130.0,30
716,SERNHAC,30210.0,30
717,BAGNOLS SUR CEZE,30200.0,30
718,SAZE,30650.0,30
719,MONTAREN-ET-SAINT-MEDIERS,30700.0,30
720,MONTFRIN,30490.0,30
721,ROQUEMAURE,30150.0,30
722,ALES,30100.0,30
723,PORTES,30530.0,30
724,MOLIERES-SUR-CEZE,30410.0,30
725,BESSEGES,30160.0,30
726,SAINT-FLORENT-SUR-AUZONNET,30960.0,30
727,LA GRAND COMBE,30110.0,30
728,ANDUZE,30140.0,30
729,TOULOUSE,31400.0,31
730,TOULOUSE,31200.0,31
731,TOULOUSE,31000.0,31
732,TOULOUSE,31500.0,31
733,CASTELGINEST,31780.0,31
734,FONBEAUZARD,31140.0,31
735,BALMA,31130.0,31
736,DREMIL LAFAGE,31280.0,31
737,L UNION,31240.0,31
738,AUCAMVILLE,31140.0,31
739,FENOUILLET,31150.0,31
740,ROUFFIAC TOLOSAN,31180.0,31
741,GAGNAC SUR GARONNE,31150.0,31
742,RAMONVILLE ST AGNE,31520.0,31
743,ST JEAN,31240.0,31
744,LAUNAGUET,31140.0,31
745,FLOURENS,31130.0,31
746,TOULOUSE,31300.0,31
747,TOURNEFEUILLE,31170.0,31
748,COLOMIERS,31770.0,31
749,TOULOUSE,31100.0,31
750,BLAGNAC,31700.0,31
751,VILLEMUR SUR TARN,31340.0,31
752,AUSSONNE,31840.0,31
753,CUGNAUX,31270.0,31
754,GRENADE SUR GARONNE,31330.0,31
755,LA SALVETAT ST GILLES,31880.0,31
756,MONDONVILLE,31700.0,31
757,FRONTON,31620.0,31
758,BEAUZELLE,31700.0,31
759,BESSIERES,31660.0,31
760,CASTANET TOLOSAN,31320.0,31
761,VILLEFRANCHE-DE-LAURAGAIS,31290.0,31
762,NAILLOUX,31560.0,31
763,LABEGE,31670.0,31
764,REVEL,31250.0,31
765,ST ORENS DE GAMEVILLE,31650.0,31
766,LANTA,31570.0,31
767,LACROIX FALGARDE,31120.0,31
768,AUZEVILLE-TOLOSANE,31320.0,31
769,ESCALQUENS,31750.0,31
770,MONTASTRUC LA CONSEILLERE,31380.0,31
771,POMPERTUZAT,31450.0,31
772,BAZIEGE,31450.0,31
773,FROUZINS,31270.0,31
774,AUCH,32000.0,32
775,CONDOM,32100.0,32
776,CAZAUBON,32150.0,32
777,GIMONT,32200.0,32
778,L ISLE JOURDAIN,32600.0,32
779,BORDEAUX,33200.0,33
780,SAINT AUBIN DE MEDOC,33160.0,33
781,PAREMPUYRE,33290.0,33
782,SAINT MEDARD EN JALLES,33160.0,33
783,BORDEAUX,33000.0,33
784,BORDEAUX,33300.0,33
785,BRUGES,33520.0,33
786,LACANAU,33680.0,33
787,LE BOUSCAT,33110.0,33
788,LE HAILLAN,33185.0,33
789,EYSINES,33320.0,33
790,LUDON MEDOC,33290.0,33
791,MOULIS-EN-MEDOC,33480.0,33
792,LE TAILLAN MEDOC,33320.0,33
793,CASTELNAU-DE-MEDOC,33480.0,33
794,BLANQUEFORT,33290.0,33
795,MARGAUX CANTENAC,33460.0,33
796,BORDEAUX,33800.0,33
797,BEGLES,33130.0,33
798,MERIGNAC,33700.0,33
799,GRADIGNAN,33170.0,33
800,TALENCE,33400.0,33
801,PESSAC,33600.0,33
802,VILLENAVE D ORNON,33140.0,33
803,SAINT JEAN D ILLAC,33127.0,33
804,MARTIGNAS SUR JALLE,33127.0,33
805,CANEJAN,33610.0,33
806,CESTAS,33610.0,33
807,CADILLAC,33410.0,33
808,BIGANOS,33380.0,33
809,ARCACHON,33120.0,33
810,CARBON BLANC,33560.0,33
811,CADAUJAC,33140.0,33
812,LA TESTE-DE-BUCH,33260.0,33
813,GUJAN MESTRAS,33470.0,33
814,CENON,33150.0,33
815,FLOIRAC,33270.0,33
816,TOULENNE,33210.0,33
817,ANDERNOS-LES-BAINS,33510.0,33
818,BORDEAUX,33100.0,33
819,LORMONT,33310.0,33
820,ARTIGUES-PRES-BORDEAUX,33370.0,33
821,PAILLET,33550.0,33
822,LEGE-CAP-FERRET,33970.0,33
823,LE TEICH,33470.0,33
824,ST SULPICE ET CAMEYRAC,33450.0,33
825,CREON,33670.0,33
826,SALLES,33770.0,33
827,TRESSES,33370.0,33
828,SAINT GERVAIS,33240.0,33
829,ARES,33740.0,33
830,FARGUES SAINT HILAIRE,33370.0,33
831,LANGON,33210.0,33
832,LEOGNAN,33850.0,33
833,LEGE-CAP-FERRET,33950.0,33
834,PREIGNAC,33210.0,33
835,ST LOUIS DE MONTFERRAND,33440.0,33
836,LATRESNE,33360.0,33
837,AUDENGE,33980.0,33
838,HAUX,33550.0,33
839,AMBARES-ET-LAGRAVE,33440.0,33
840,ST CAPRAIS DE BORDEAUX,33880.0,33
841,LANTON,33138.0,33
842,BARSAC,33720.0,33
843,LE BARP,33114.0,33
844,BASSENS,33530.0,33
845,LANGOIRAN,33550.0,33
846,YVRAC,33370.0,33
847,MONTUSSAN,33450.0,33
848,BAZAS,33430.0,33
849,SAINT-ANDRE-DE-CUBZAC,33240.0,33
850,CARIGNAN-DE-BORDEAUX,33360.0,33
851,MIOS,33380.0,33
852,LE TOURNE,33550.0,33
853,MARCHEPRIME,33380.0,33
854,LA TESTE-DE-BUCH,33115.0,33
855,CASTRES GIRONDE,33640.0,33
856,LESTIAC-SUR-GARONNE,33550.0,33
857,LA BREDE,33650.0,33
858,SAINT LOUBES,33450.0,33
859,SAINTE EULALIE,33560.0,33
860,GRIGNOLS,33690.0,33
861,GENISSAC,33420.0,33
862,LIBOURNE,33500.0,33
863,CASTILLON-LA-BATAILLE,33350.0,33
864,BLAYE,33390.0,33
865,PINEUILH,33220.0,33
866,SAINT-YZAN-DE-SOUDIAC,33920.0,33
867,SAINT-QUENTIN-DE-BARON,33750.0,33
868,SAINT-SAVIN,33920.0,33
869,COUTRAS,33230.0,33
870,ST-SEURIN-SUR-L ISLE,33660.0,33
871,SAINTE-FOY-LA-GRANDE,33220.0,33
872,SAINT-CIERS-SUR-GIRONDE,33820.0,33
873,VAYRES,33870.0,33
874,LA REOLE,33190.0,33
875,SAINT-MACAIRE,33490.0,33
876,SAUVETERRE-DE-GUYENNE,33540.0,33
877,CARCANS,33121.0,33
878,SOULAC-SUR-MER,33780.0,33
879,HOURTIN,33990.0,33
880,SAINT LAURENT MEDOC,33112.0,33
881,LE VERDON SUR MER,33123.0,33
882,LESPARRE-MEDOC,33340.0,33
883,VERTHEUIL,33180.0,33
884,SAINT-VIVIEN-DE-MEDOC,33590.0,33
885,MONTPELLIER,34080.0,34
886,MONTPELLIER,34000.0,34
887,MONTPELLIER,34070.0,34
888,MONTPELLIER,34090.0,34
889,PALAVAS-LES-FLOTS,34250.0,34
890,MAUGUIO,34130.0,34
891,JUVIGNAC,34990.0,34
892,PEROLS,34470.0,34
893,LE CRES,34920.0,34
894,LA GRANDE MOTTE,34280.0,34
895,CASTELNAU LE LEZ,34170.0,34
896,LATTES,34970.0,34
897,SAINT-AUNES,34130.0,34
898,SAINT-JEAN-DE-VEDAS,34430.0,34
899,GRABELS,34790.0,34
900,FRONTIGNAN,34110.0,34
901,SETE,34200.0,34
902,VIC-LA-GARDIOLE,34110.0,34
903,BOUZIGUES,34140.0,34
904,BALARUC LES BAINS,34540.0,34
905,VENDARGUES,34740.0,34
906,GANGES,34190.0,34
907,LUNEL,34400.0,34
908,CLERMONT L HERAULT,34800.0,34
909,SAINT-GELY-DU-FESC,34980.0,34
910,MEZE,34140.0,34
911,SUSSARGUES,34160.0,34
912,MARSILLARGUES,34590.0,34
913,GIGEAN,34770.0,34
914,JACOU,34830.0,34
915,MAS-DE-LONDRES,34380.0,34
916,SAINT CLEMENT DE RIVIERE,34980.0,34
917,CASTRIES,34160.0,34
918,BAILLARGUES,34670.0,34
919,POUSSAN,34560.0,34
920,LAROQUE,34190.0,34
921,MONTBAZIN,34560.0,34
922,PRADES-LE-LEZ,34730.0,34
923,BEAULIEU,34160.0,34
924,BALARUC LE VIEUX,34540.0,34
925,SAINT-SERIES,34400.0,34
926,VILLENEUVE-LES-MAGUELONE,34750.0,34
927,SAINT-BRES,34670.0,34
928,PLAISSAN,34230.0,34
929,LODEVE,34700.0,34
930,SAINT-FELIX-DE-LODEZ,34725.0,34
931,LOUPIAN,34140.0,34
932,CAZILHAC,34190.0,34
933,SAINT PAUL ET VALMALLE,34570.0,34
934,SAINT-ANDRE-DE-SANGONIS,34725.0,34
935,POUZOLS,34230.0,34
936,ASSAS,34820.0,34
937,ENTRE-VIGNES,34400.0,34
938,NEBIAN,34800.0,34
939,SAINT-DREZERY,34160.0,34
940,GIGNAC,34150.0,34
941,MONTPEYROUX,34150.0,34
942,MONTARNAUD,34570.0,34
943,VALRAS-PLAGE,34350.0,34
944,CESSERAS,34210.0,34
945,BEZIERS,34500.0,34
946,SERIGNAN,34410.0,34
947,AGDE,34300.0,34
948,PEZENAS,34120.0,34
949,MARSEILLAN,34340.0,34
950,BEDARIEUX,34600.0,34
951,VENDRES,34350.0,34
952,VIAS,34450.0,34
953,PUISSERGUIER,34620.0,34
954,CAUX,34720.0,34
955,MONTADY,34310.0,34
956,LAMALOU-LES-BAINS,34240.0,34
957,BOUJAN-SUR-LIBRON,34760.0,34
958,PORTIRAGNES,34420.0,34
959,POMEROLS,34810.0,34
960,PACE,35740.0,35
961,BOURGBARRE,35230.0,35
962,RENNES,35200.0,35
963,BETTON,35830.0,35
964,CESSON-SEVIGNE,35510.0,35
965,RENNES,35000.0,35
966,NOYAL-CHATILLON-SUR-SEICHE,35230.0,35
967,RENNES,35700.0,35
968,CHANTEPIE,35135.0,35
969,VEZIN-LE-COQUET,35132.0,35
970,BRUZ,35170.0,35
971,CHARTRES-DE-BRETAGNE,35131.0,35
972,ST JACQUES DE LA LANDE,35136.0,35
973,SAINT-GREGOIRE,35760.0,35
974,VERN-SUR-SEICHE,35770.0,35
975,LA CHAPELLE DES FOUGERETZ,35520.0,35
976,PONT-PEAN,35131.0,35
977,ACIGNE,35690.0,35
978,PARTHENAY-DE-BRETAGNE,35850.0,35
979,ORGERES,35230.0,35
980,MELESSE,35520.0,35
981,CHAVAGNE,35310.0,35
982,IRODOUER,35850.0,35
983,SAINT-AUBIN-D AUBIGNE,35250.0,35
984,BREAL-SOUS-MONTFORT,35310.0,35
985,MORDELLES,35310.0,35
986,MONTAUBAN-DE-BRETAGNE,35360.0,35
987,LIFFRE,35340.0,35
988,CHATEAUGIRON,35410.0,35
989,LE RHEU,35650.0,35
990,BRETEIL,35160.0,35
991,NOUVOITOU,35410.0,35
992,BEDEE,35137.0,35
993,JANZE,35150.0,35
994,THORIGNE-FOUILLARD,35235.0,35
995,SAINT-MEEN-LE-GRAND,35290.0,35
996,MONTFORT-SUR-MEU,35160.0,35
997,L'HERMITAGE,35590.0,35
998,HEDE-BAZOUGES,35630.0,35
999,LA MEZIERE,35520.0,35
1000,SAINT-ARMEL,35230.0,35
1001,SENS-DE-BRETAGNE,35490.0,35
1002,MONTREUIL-SUR-ILLE,35440.0,35
1003,GOVEN,35580.0,35
1004,REDON,35600.0,35
1005,BAIN-DE-BRETAGNE,35470.0,35
1006,LA CHAPELLE BOUEXIC,35330.0,35
1007,GUICHEN,35580.0,35
1008,POLIGNE,35320.0,35
1009,BOURG-DES-COMPTES,35890.0,35
1010,SAINT-MALO,35400.0,35
1011,DINARD,35800.0,35
1012,PLEUGUENEUC,35720.0,35
1013,SAINT-LUNAIRE,35800.0,35
1014,CANCALE,35260.0,35
1015,PLEURTUIT,35730.0,35
1016,DOL DE BRETAGNE,35120.0,35
1017,SAINT-BRIAC-SUR-MER,35800.0,35
1018,MINIAC-MORVAN,35540.0,35
1019,LA GOUESNIERE,35350.0,35
1020,LA RICHARDAIS,35780.0,35
1021,SAINT-DOMINEUC,35190.0,35
1022,LE TRONCHET,35540.0,35
1023,ROZ-SUR-COUESNON,35610.0,35
1024,SAINT-MELOIR-DES-ONDES,35350.0,35
1025,SAINT-JOUAN-DES-GUERETS,35430.0,35
1026,DOMAGNE,35113.0,35
1027,LA GUERCHE-DE-BRETAGNE,35130.0,35
1028,VITRE,35500.0,35
1029,CHATEAUBOURG,35220.0,35
1030,RETIERS,35240.0,35
1031,VAL-D'IZE,35450.0,35
1032,CHATEAUROUX,36000.0,36
1033,LA CHATRE,36400.0,36
1034,JOUE LES TOURS,37300.0,37
1035,TOURS,37000.0,37
1036,LA RICHE,37520.0,37
1037,TOURS,37100.0,37
1038,MONTLOUIS-SUR-LOIRE,37270.0,37
1039,SAINT-PIERRE-DES-CORPS,37700.0,37
1040,TOURS,37200.0,37
1041,SAINT AVERTIN,37550.0,37
1042,FONDETTES,37230.0,37
1043,SAINT CYR SUR LOIRE,37540.0,37
1044,NOTRE-DAME-D OE,37390.0,37
1045,ROCHECORBON,37210.0,37
1046,LA MEMBROLLE-SUR-CHOISILLE,37390.0,37
1047,BALLAN MIRE,37510.0,37
1048,CHAMBRAY LES TOURS,37170.0,37
1049,AMBOISE,37400.0,37
1050,RICHELIEU,37120.0,37
1051,BOURGUEIL,37140.0,37
1052,LOCHES,37600.0,37
1053,DESCARTES,37160.0,37
1054,GRENOBLE,38000.0,38
1055,GRENOBLE,38100.0,38
1056,SAINT-MARTIN-D'HERES,38400.0,38
1057,GIERES,38610.0,38
1058,LA TRONCHE,38700.0,38
1059,MEYLAN,38240.0,38
1060,MONTBONNOT-SAINT-MARTIN,38330.0,38
1061,ECHIROLLES,38130.0,38
1062,SAINT-NAZAIRE-LES-EYMES,38330.0,38
1063,BIVIERS,38330.0,38
1064,SAINT-ISMIER,38330.0,38
1065,EYBENS,38320.0,38
1066,POISAT,38320.0,38
1067,CORENC,38700.0,38
1068,LA TERRASSE,38660.0,38
1069,VOIRON,38500.0,38
1070,DOMENE,38420.0,38
1071,FROGES,38190.0,38
1072,PONTCHARRA,38530.0,38
1073,VIZILLE,38220.0,38
1074,SAINT-EGREVE,38120.0,38
1075,FONTANIL-CORNILLON,38120.0,38
1076,CRETS EN BELLEDONNE,38830.0,38
1077,SAINT-MARTIN-LE-VINOUX,38950.0,38
1078,TENCIN,38570.0,38
1079,ALLEVARD,38580.0,38
1080,VILLARD-BONNOT,38190.0,38
1081,LE HAUT-BREDA,38580.0,38
1082,SAINT-MARTIN-D'URIAGE,38410.0,38
1083,VOREPPE,38340.0,38
1084,CHAMROUSSE,38410.0,38
1085,LA BUISSE,38500.0,38
1086,NOTRE-DAME-DE-MESAGE,38220.0,38
1087,SAINT-PIERRE-DE-CHARTREUSE,38380.0,38
1088,BRIE-ET-ANGONNES,38320.0,38
1089,GONCELIN,38570.0,38
1090,VAULNAVEYS-LE-BAS,38410.0,38
1091,LES ADRETS,38190.0,38
1092,LE VERSOUD,38420.0,38
1093,LE CHEYLAS,38570.0,38
1094,SAINT-ETIENNE-DE-CROSSEY,38960.0,38
1095,CROLLES,38920.0,38
1096,GRESSE-EN-VERCORS,38650.0,38
1097,HUEZ,38750.0,38
1098,LES DEUX ALPES,38860.0,38
1099,SASSENAGE,38360.0,38
1100,AUTRANS-MEAUDRE EN VERCORS,38112.0,38
1101,SEYSSINET-PARISET,38170.0,38
1102,VILLARD-DE-LANS,38250.0,38
1103,FONTAINE,38600.0,38
1104,VAUJANY,38114.0,38
1105,CORRENCON-EN-VERCORS,38250.0,38
1106,AUTRANS-MEAUDRE EN VERCORS,38880.0,38
1107,LE PONT-DE-CLAIX,38800.0,38
1108,CLAIX,38640.0,38
1109,CORPS,38970.0,38
1110,LE BOURG-D'OISANS,38520.0,38
1111,BESSE,38142.0,38
1112,AURIS,38142.0,38
1113,LANS-EN-VERCORS,38250.0,38
1114,LE GUA,38450.0,38
1115,SAINT-CLAIR-DE-LA-TOUR,38110.0,38
1116,BOURGOIN-JALLIEU,38300.0,38
1117,VILLEFONTAINE,38090.0,38
1118,SAINT-JUST-CHALEYSSIN,38540.0,38
1119,L'ISLE-D'ABEAU,38080.0,38
1120,LA VERPILLIERE,38290.0,38
1121,ANTHON,38280.0,38
1122,PONT-DE-CHERUY,38230.0,38
1123,RIVES,38140.0,38
1124,SAINT-ETIENNE-DE-SAINT-GEOIRS,38590.0,38
1125,SAINT-MARCELLIN,38160.0,38
1126,SAINT-JEAN-DE-MOIRANS,38430.0,38
1127,TULLINS,38210.0,38
1128,VINAY,38470.0,38
1129,MOIRANS,38430.0,38
1130,BEAUCROISSANT,38140.0,38
1131,SAINT-GEOIRS,38590.0,38
1132,ROYBON,38940.0,38
1133,IZEAUX,38140.0,38
1134,LES ROUSSES,39220.0,39
1135,SAINT-CLAUDE,39200.0,39
1136,DOLE,39100.0,39
1137,CHAMPAGNOLE,39300.0,39
1138,ARBOIS,39600.0,39
1139,TAVAUX,39500.0,39
1140,HAUTS DE BIENNE,39400.0,39
1141,SAMPANS,39100.0,39
1142,LONS LE SAUNIER,39000.0,39
1143,SEPTMONCEL LES MOLUNES,39310.0,39
1144,BOIS-D AMONT,39220.0,39
1145,PREMANON,39220.0,39
1146,POLIGNY,39800.0,39
1147,PERRIGNY,39570.0,39
1148,MONTMOROT,39570.0,39
1149,OFFLANGES,39290.0,39
1150,LAVANS-LES-SAINT-CLAUDE,39170.0,39
1151,SALINS LES BAINS,39110.0,39
1152,MOIRANS-EN-MONTAGNE,39260.0,39
1153,CLAIRVAUX-LES-LACS,39130.0,39
1154,BELLEFONTAINE,39400.0,39
1155,RAVILLOLES,39170.0,39
1156,ST-JULIEN-EN-BORN,40170.0,40
1157,DAX,40100.0,40
1158,ST-VINCENT-DE-TYROSSE,40230.0,40
1159,TOSSE,40230.0,40
1160,SAINT-PIERRE-DU-MONT,40280.0,40
1161,MOLIETS-ET-MAA,40660.0,40
1162,PEYREHORADE,40300.0,40
1163,SEIGNOSSE,40510.0,40
1164,MONT-DE-MARSAN,40000.0,40
1165,TARNOS,40220.0,40
1166,SOORTS-HOSSEGOR,40150.0,40
1167,ST-GEOURS-MAREMNE,40230.0,40
1168,SANGUINET,40460.0,40
1169,VIELLE-ST-GIRONS,40560.0,40
1170,VIEUX BOUCAU-LES-BAINS,40480.0,40
1171,LIT ET MIXE,40170.0,40
1172,BISCARROSSE,40600.0,40
1173,ST-PAUL-LES-DAX,40990.0,40
1174,CAPBRETON,40130.0,40
1175,LABENNE,40530.0,40
1176,SOUSTONS,40140.0,40
1177,ONDRES,40440.0,40
1178,MONTGAILLARD,40500.0,40
1179,AIRE-SUR-L'ADOUR,40800.0,40
1180,ST-MARTIN-DE-SEIGNANX,40390.0,40
1181,ANGRESSE,40150.0,40
1182,MIMIZAN,40200.0,40
1183,HAGETMAU,40700.0,40
1184,ORIST,40300.0,40
1185,LEON,40550.0,40
1186,ST-MARTIN-DE-HINX,40390.0,40
1187,BIAS,40170.0,40
1188,POYANNE,40380.0,40
1189,ST-VINCENT-DE-PAUL,40990.0,40
1190,RION-DES-LANDES,40370.0,40
1191,TARTAS,40400.0,40
1192,AUREILHAN,40200.0,40
1193,SAINT-SEVER,40500.0,40
1194,PARENTIS EN BORN,40160.0,40
1195,BENESSE-MAREMNE,40230.0,40
1196,VENDOME,41100.0,41
1197,BLOIS,41000.0,41
1198,MONTRICHARD VAL DE CHER,41400.0,41
1199,MAROLLES,41330.0,41
1200,ROMORANTIN-LANTHENAY,41200.0,41
1201,VINEUIL,41350.0,41
1202,LA CHAUSSEE SAINT VICTOR,41260.0,41
1203,VILLEBAROU,41000.0,41
1204,SAINT-ETIENNE,42000.0,42
1205,SAINT-ETIENNE,42100.0,42
1206,SAINT-JEAN-BONNEFONDS,42650.0,42
1207,LA TALAUDIERE,42350.0,42
1208,SAINT GENEST LERPT,42530.0,42
1209,GENILAC,42800.0,42
1210,FIRMINY,42700.0,42
1211,SAINT-PAUL-EN-JAREZ,42740.0,42
1212,SAINT-CHAMOND,42400.0,42
1213,LA RICAMARIE,42150.0,42
1214,ROCHE-LA-MOLIERE,42230.0,42
1215,LA GRAND-CROIX,42320.0,42
1216,SAINT-JOSEPH,42800.0,42
1217,SAINT-PRIEST-EN-JAREZ,42270.0,42
1218,PELUSSIN,42410.0,42
1219,LA FOUILLOUSE,42480.0,42
1220,L ETRAT,42580.0,42
1221,VILLARS,42390.0,42
1222,LORETTE,42420.0,42
1223,LE CHAMBON-FEUGEROLLES,42500.0,42
1224,FRAISSES,42490.0,42
1225,SORBIERS,42290.0,42
1226,CHAVANAY,42410.0,42
1227,RIVE-DE-GIER,42800.0,42
1228,FARNAY,42320.0,42
1229,SAINT-PAUL-EN-CORNILLON,42240.0,42
1230,UNIEUX,42240.0,42
1231,L HORME,42152.0,42
1232,SAVIGNEUX,42600.0,42
1233,SAINT-MARCELLIN-EN-FOREZ,42680.0,42
1234,ANDREZIEUX-BOUTHEON,42160.0,42
1235,CHAZELLES SUR LYON,42140.0,42
1236,BOEN-SUR-LIGNON,42130.0,42
1237,MONTBRISON,42600.0,42
1238,VEAUCHE,42340.0,42
1239,MONTROND-LES-BAINS,42210.0,42
1240,SAINT-JUST-SAINT-RAMBERT,42170.0,42
1241,SAINT-GALMIER,42330.0,42
1242,FEURS,42110.0,42
1243,SAINT-ROMAIN-LE-PUY,42610.0,42
1244,SAINT-BONNET-LE-CHATEAU,42380.0,42
1245,SOLEYMIEUX,42560.0,42
1246,CHALMAZEL-JEANSAGNIERE,42920.0,42
1247,PRECIEUX,42600.0,42
1248,ROANNE,42300.0,42
1249,CHARLIEU,42190.0,42
1250,VILLEREST,42300.0,42
1251,SAINT-JUST-EN-CHEVALET,42430.0,42
1252,RIORGES,42153.0,42
1253,NEULISE,42590.0,42
1254,LE COTEAU,42120.0,42
1255,MABLY,42300.0,42
1256,BALBIGNY,42510.0,42
1257,PERREUX,42120.0,42
1258,BRIENNON,42720.0,42
1259,SAINT-HAON-LE-CHATEL,42370.0,42
1260,LE PUY EN VELAY,43000.0,43
1261,SAINTE-SIGOLENE,43600.0,43
1262,SEAUVE-SUR-SEMENE (LA),43140.0,43
1263,SAINT-PAL-DE-MONS,43620.0,43
1264,LE CHAMBON SUR LIGNON,43400.0,43
1265,LANGEAC,43300.0,43
1266,ESPALY-SAINT-MARCEL,43000.0,43
1267,SAINT-DIDIER-EN-VELAY,43140.0,43
1268,BRIVES-CHARENSAC,43700.0,43
1269,AUREC-SUR-LOIRE,43110.0,43
1270,ARAULES,43200.0,43
1271,VIEILLE-BRIOUDE,43100.0,43
1272,PONT-SALOMON,43330.0,43
1273,BRIOUDE,43100.0,43
1274,YSSINGEAUX,43200.0,43
1275,BEAUZAC,43590.0,43
1276,SAINT JUST MALMONT,43240.0,43
1277,NANTES,44000.0,44
1278,ST SEBASTIEN SUR LOIRE,44230.0,44
1279,NANTES,44300.0,44
1280,NANTES,44100.0,44
1281,NANTES,44200.0,44
1282,ST-HERBLAIN,44800.0,44
1283,INDRE,44610.0,44
1284,THOUARE-SUR-LOIRE,44470.0,44
1285,CHAPELLE-SUR-ERDRE (LA),44240.0,44
1286,REZE,44400.0,44
1287,BOUGUENAIS,44340.0,44
1288,SUCE-SUR-ERDRE,44240.0,44
1289,ST-PHILBERT-DE-GRAND-LIEU,44310.0,44
1290,BASSE-GOULAINE,44115.0,44
1291,TREILLIERES,44119.0,44
1292,LIGNE,44850.0,44
1293,SORINIERES (LES),44840.0,44
1294,AIGREFEUILLE SUR MAINE,44140.0,44
1295,CARQUEFOU,44470.0,44
1296,MACHECOUL-SAINT-MEME,44270.0,44
1297,SAINTE-LUCE-SUR-LOIRE,44980.0,44
1298,MOUZEIL,44850.0,44
1299,HAIE-FOUASSIERE (LA),44690.0,44
1300,ORVAULT,44700.0,44
1301,VERTOU,44120.0,44
1302,ANCENIS-SAINT-GEREON,44150.0,44
1303,MAISDON-SUR-SEVRE,44690.0,44
1304,CLISSON,44190.0,44
1305,SAINT-JULIEN-DE-CONCELLES,44450.0,44
1306,BOUAYE,44830.0,44
1307,PONT-SAINT-MARTIN,44860.0,44
1308,GRANDCHAMP-DES-FONTAINES,44119.0,44
1309,LOROUX-BOTTEREAU (LE),44430.0,44
1310,RIAILLE,44440.0,44
1311,LOIREAUXENCE,44370.0,44
1312,SAUTRON,44880.0,44
1313,CHAPELLE-HEULIN (LA),44330.0,44
1314,LA BERNERIE EN RETZ,44760.0,44
1315,SAINT BREVIN LES PINS,44250.0,44
1316,PORNIC,44210.0,44
1317,SAINT-MICHEL-CHEF-CHEF,44730.0,44
1318,LA PLAINE-SUR-MER,44770.0,44
1319,SAINTE PAZANNE,44680.0,44
1320,SAINT-PERE-EN-RETZ,44320.0,44
1321,LA MONTAGNE,44620.0,44
1322,PELLERIN (LE),44640.0,44
1323,PAIMBOEUF,44560.0,44
