id_commune,libell√©,cp_com,code_dep
1324,PREFAILLES,44770.0,44
1325,PORNICHET,44380.0,44
1326,SAINT-NAZAIRE,44600.0,44
1327,COUERON,44220.0,44
1328,BESNE,44160.0,44
1329,BLAIN,44130.0,44
1330,TRIGNAC,44570.0,44
1331,MISSILLAC,44780.0,44
1332,MONTOIR-DE-BRETAGNE,44550.0,44
1333,SAINT-ETIENNE-DE-MONTLUC,44360.0,44
1334,SAVENAY,44260.0,44
1335,GUEMENE PENFAO,44290.0,44
1336,SAINT-MALO-DE-GUERSAC,44550.0,44
1337,SAINTE-REINE-DE-BRETAGNE,44160.0,44
1338,LE TEMPLE DE BRETAGNE,44360.0,44
1339,SAINT-NICOLAS-DE-REDON,44460.0,44
1340,DONGES,44480.0,44
1341,CAMPBON,44750.0,44
1342,VIGNEUX DE BRETAGNE,44360.0,44
1343,LE POULIGUEN,44510.0,44
1344,GUERANDE,44350.0,44
1345,LA TURBALLE,44420.0,44
1346,BATZ-SUR-MER,44740.0,44
1347,LA BAULE-ESCOUBLAC,44500.0,44
1348,MESQUER,44420.0,44
1349,LE CROISIC,44490.0,44
1350,SAINT-ANDRE-DES-EAUX,44117.0,44
1351,PIRIAC-SUR-MER,44420.0,44
1352,SAINT MOLF,44350.0,44
1353,NORT SUR ERDRE,44390.0,44
1354,CHATEAUBRIANT,44110.0,44
1355,ST JEAN DE BRAYE,45800.0,45
1356,ORLEANS,45000.0,45
1357,OLIVET,45160.0,45
1358,LA CHAPELLE ST MESMIN,45380.0,45
1359,ST JEAN DE LA RUELLE,45140.0,45
1360,SAINT-JEAN-LE-BLANC,45650.0,45
1361,ORLEANS,45100.0,45
1362,CHANTEAU,45400.0,45
1363,SAINT-HILAIRE-SAINT-MESMIN,45160.0,45
1364,FLEURY LES AUBRAIS,45400.0,45
1365,INGRE,45140.0,45
1366,SEMOY,45400.0,45
1367,SAINT-PRYVE-SAINT-MESMIN,45750.0,45
1368,SARAN,45770.0,45
1369,SAINT-DENIS-EN-VAL,45560.0,45
1370,CHECY,45430.0,45
1371,BOULAY-LES-BARRES,45140.0,45
1372,BEAUGENCY,45190.0,45
1373,ARDON,45160.0,45
1374,LA FERTE SAINT-AUBIN,45240.0,45
1375,NEUVILLE-AUX-BOIS,45170.0,45
1376,LAILLY EN VAL,45740.0,45
1377,CHATEAUNEUF S LOIRE,45110.0,45
1378,JARGEAU,45150.0,45
1379,SANDILLON,45640.0,45
1380,MEUNG-SUR-LOIRE,45130.0,45
1381,PATAY,45310.0,45
1382,MONTARGIS,45200.0,45
1383,CHALETTE-SUR-LOING,45120.0,45
1384,SAINT-HILAIRE-LES-ANDRESIS,45320.0,45
1385,AMILLY,45200.0,45
1386,CEPOY,45120.0,45
1387,PUISEAUX,45390.0,45
1388,LE MALESHERBOIS,45330.0,45
1389,PITHIVIERS,45300.0,45
1390,BEAUNE-LA-ROLANDE,45340.0,45
1391,GIEN,45500.0,45
1392,SULLY-SUR-LOIRE,45600.0,45
1393,BRIARE,45250.0,45
1394,CAHORS,46000.0,46
1395,LE PASSAGE,47520.0,47
1396,AGEN,47000.0,47
1397,LAYRAC,47390.0,47
1398,LAFOX,47240.0,47
1399,CASTELJALOUX,47700.0,47
1400,BOE,47550.0,47
1401,COLAYRAC ST CIRQ,47450.0,47
1402,NERAC,47600.0,47
1403,AIGUILLON,47190.0,47
1404,MARMANDE,47200.0,47
1405,TONNEINS,47400.0,47
1406,VILLENEUVE SUR LOT,47300.0,47
1407,VILLEREAL,47210.0,47
1408,FUMEL,47500.0,47
1409,MONFLANQUIN,47150.0,47
1410,CASTELNAUD DE GRATECAMBE,47290.0,47
1411,MENDE,48000.0,48
1412,LANGOGNE,48300.0,48
1413,MEYRUEIS,48150.0,48
1414,MARVEJOLS,48100.0,48
1415,MONT LOZERE ET GOULET,48190.0,48
1416,VILLEFORT,48800.0,48
1417,PEYRE EN AUBRAC,48130.0,48
1418,ANGERS,49000.0,49
1419,ANGERS,49100.0,49
1420,LES PONTS DE CE,49130.0,49
1421,TIERCE,49125.0,49
1422,SAINT-BARTHELEMY-D ANJOU,49124.0,49
1423,MURS-ERIGNE,49610.0,49
1424,TRELAZE,49800.0,49
1425,STE GEMMES SUR LOIRE,49130.0,49
1426,CHEFFES,49125.0,49
1427,VERRIERES-EN-ANJOU,49480.0,49
1428,VERRIERES-EN-ANJOU,49112.0,49
1429,RIVES-DU-LOIR-EN-ANJOU,49140.0,49
1430,BRISSAC LOIRE AUBANCE,49320.0,49
1431,AVRILLE,49240.0,49
1432,SAINT-GEORGES-SUR-LOIRE,49170.0,49
1433,BOUCHEMAINE,49080.0,49
1434,MONTREUIL-JUIGNE,49460.0,49
1435,CHOLET,49300.0,49
1436,CHEMILLE-EN-ANJOU,49120.0,49
1437,TREMENTINES,49340.0,49
1438,BEAUPREAU-EN-MAUGES,49450.0,49
1439,BEAUPREAU-EN-MAUGES,49600.0,49
1440,LA TESSOUALLE,49280.0,49
1441,SAUMUR,49400.0,49
1442,FONTEVRAUD L ABBAYE,49590.0,49
1443,MAZE-MILON,49630.0,49
1444,SEGRE-EN-ANJOU BLEU,49500.0,49
1445,AGNEAUX,50180.0,50
1446,SAINT-LO,50000.0,50
1447,MOON-SUR-ELLE,50680.0,50
1448,CARENTAN LES MARAIS,50500.0,50
1449,GRANVILLE,50400.0,50
1450,AVRANCHES,50300.0,50
1451,GRANDPARIGNY,50600.0,50
1452,DONVILLE-LES-BAINS,50350.0,50
1453,SAINT-HILAIRE-DU-HARCOUET,50600.0,50
1454,BRECEY,50370.0,50
1455,JULLOUVILLE,50610.0,50
1456,PONTORSON,50170.0,50
1457,CHERBOURG-EN-COTENTIN,50100.0,50
1458,CHERBOURG-EN-COTENTIN,50470.0,50
1459,CHERBOURG-EN-COTENTIN,50110.0,50
1460,CHERBOURG-EN-COTENTIN,50130.0,50
1461,CHERBOURG-EN-COTENTIN,50120.0,50
1462,COUTANCES,50200.0,50
1463,SAINT-GERMAIN-SUR-AY,50430.0,50
1464,GAVRAY-SUR-SIENNE,50450.0,50
1465,GOUVILLE-SUR-MER,50560.0,50
1466,AGON-COUTAINVILLE,50230.0,50
1467,PIROU,50770.0,50
1468,PERIERS,50190.0,50
1469,LESSAY,50430.0,50
1470,LA HAYE,50250.0,50
1471,BARNEVILLE-CARTERET,50270.0,50
1472,SAINT-VAAST-LA-HOUGUE,50550.0,50
1473,BAUBIGNY,50270.0,50
1474,VALOGNES,50700.0,50
1475,PORT-BAIL-SUR-MER,50580.0,50
1476,CHALONS EN CHAMPAGNE,51000.0,51
1477,SAINT-MEMMIE,51470.0,51
1478,SAINTE MENEHOULD,51800.0,51
1479,BLACY,51300.0,51
1480,VITRY LE FRANCOIS,51300.0,51
1481,FRIGNICOURT,51300.0,51
1482,EPERNAY,51200.0,51
1483,DORMANS,51700.0,51
1484,VINAY,51530.0,51
1485,CRAMANT,51530.0,51
1486,AVIZE,51190.0,51
1487,MAREUIL-LE-PORT,51700.0,51
1488,REIMS,51100.0,51
1489,TINQUEUX,51430.0,51
1490,DIZY,51530.0,51
1491,AY-CHAMPAGNE,51160.0,51
1492,CORMONTREUIL,51350.0,51
1493,SAINT BRICE COURCELLES,51370.0,51
1494,CHIGNY-LES-ROSES,51500.0,51
1495,SILLERY,51500.0,51
1496,BETHENY,51450.0,51
1497,BEZANNES,51430.0,51
1498,FISMES,51170.0,51
1499,WITRY-LES-REIMS,51420.0,51
1500,MAGENTA,51530.0,51
1501,AVENAY-VAL-D'OR,51160.0,51
1502,NOGENT,52800.0,52
1503,CHAUMONT,52000.0,52
1504,LANGRES,52200.0,52
1505,CHATEAU-GONTIER-SUR-MAYENNE,53200.0,53
1506,CONGRIER,53800.0,53
1507,LAVAL,53000.0,53
1508,CHANGE,53810.0,53
1509,ST FRAIMBAULT DE PRIERES,53300.0,53
1510,MAYENNE,53100.0,53
1511,ESSEY LES NANCY,54270.0,54
1512,NANCY,54000.0,54
1513,VANDOEUVRE LES NANCY,54500.0,54
1514,PONT A MOUSSON,54700.0,54
1515,SAINT MAX,54130.0,54
1516,JARVILLE LA MALGRANGE,54140.0,54
1517,MALZEVILLE,54220.0,54
1518,VILLERS LES NANCY,54600.0,54
1519,CHAMPIGNEULLES,54250.0,54
1520,MEREVILLE,54850.0,54
1521,PULNOY,54425.0,54
1522,MAXEVILLE,54320.0,54
1523,LAXOU,54520.0,54
1524,FROUARD,54390.0,54
1525,BOUXIERES-AUX-DAMES,54136.0,54
1526,LANEUVEVILLE-DEVANT-NANCY,54410.0,54
1527,CUSTINES,54670.0,54
1528,TOMBLAINE,54510.0,54
1529,RICHARDMENIL,54630.0,54
1530,HEILLECOURT,54180.0,54
1531,PONT-SAINT-VINCENT,54550.0,54
1532,HAROUE,54740.0,54
1533,VARANGEVILLE,54110.0,54
1534,SAINT-NICOLAS-DE-PORT,54210.0,54
1535,VAL DE BRIEY,54150.0,54
1536,LONGWY,54400.0,54
1537,TRIEUX,54750.0,54
1538,GORCY,54730.0,54
1539,HAUCOURT-MOULAINE,54860.0,54
1540,JOEUF,54240.0,54
1541,JARNY,54800.0,54
1542,SAULNES,54650.0,54
1543,HOMECOURT,54310.0,54
1544,TUCQUEGNIEUX,54640.0,54
1545,MONT SAINT MARTIN,54350.0,54
1546,REHON,54430.0,54
1547,AUBOUE,54580.0,54
1548,LONGLAVILLE,54810.0,54
1549,THIL,54880.0,54
1550,LONGUYON,54260.0,54
1551,HERSERANGE,54440.0,54
1552,HUSSIGNY GODBRANGE,54590.0,54
1553,VILLERUPT,54190.0,54
1554,COSNES-ET-ROMAIN,54400.0,54
1555,CONS-LA-GRANDVILLE,54870.0,54
1556,HATRIZE,54800.0,54
1557,VALLEROY,54910.0,54
1558,LUNEVILLE,54300.0,54
1559,VATHIMENIL,54122.0,54
1560,DAMELEVIERES,54360.0,54
1561,MONT-SUR-MEURTHE,54360.0,54
1562,BLAINVILLE-SUR-L EAU,54360.0,54
1563,FOUG,54570.0,54
1564,PIERRE-LA-TREICHE,54200.0,54
1565,ECROUVES,54200.0,54
1566,TOUL,54200.0,54
1567,DOMMARTIN-LES-TOUL,54200.0,54
1568,VILLEY-SAINT-ETIENNE,54200.0,54
1569,DOMGERMAIN,54119.0,54
1570,THIAUCOURT-REGNIEVILLE,54470.0,54
1571,BELLEVILLE SUR MEUSE,55430.0,55
1572,VERDUN,55100.0,55
1573,ARZON,56640.0,56
1574,SAINT-AVE,56890.0,56
1575,VANNES,56000.0,56
1576,ARRADON,56610.0,56
1577,PLOEREN,56880.0,56
1578,PLOUHINEC,56680.0,56
1579,GUIDEL,56520.0,56
1580,GAVRES,56680.0,56
1581,LARMOR-PLAGE,56260.0,56
1582,LORIENT,56100.0,56
1583,LOCMIQUELIC,56570.0,56
1584,INZINZAC-LOCHRIST,56650.0,56
1585,PORT-LOUIS,56290.0,56
1586,GESTEL,56530.0,56
1587,HENNEBONT,56700.0,56
1588,PLOEMEUR,56270.0,56
1589,LANESTER,56600.0,56
1590,RIANTEC,56670.0,56
1591,CLEGUER,56620.0,56
1592,KERVIGNAC,56700.0,56
1593,LANGUIDIC,56440.0,56
1594,BRECH,56400.0,56
1595,PLOEMEL,56400.0,56
1596,AURAY,56400.0,56
1597,CARNAC,56340.0,56
1598,LOCMARIA,56360.0,56
1599,LE PALAIS,56360.0,56
1600,SAINT-PIERRE-QUIBERON,56510.0,56
1601,QUIBERON,56170.0,56
1602,BELZ,56550.0,56
1603,LA TRINITE SUR MER,56470.0,56
1604,ERDEVEN,56410.0,56
1605,LE BONO,56400.0,56
1606,ETEL,56410.0,56
1607,SAUZON,56360.0,56
1608,SAINTE-ANNE-D'AURAY,56400.0,56
1609,SAINT-PHILIBERT,56470.0,56
1610,PLUVIGNER,56330.0,56
1611,PLUNERET,56400.0,56
1612,PLOUHARNEL,56340.0,56
1613,MALESTROIT,56140.0,56
1614,PLOERMEL,56800.0,56
1615,PONTIVY,56300.0,56
1616,LIGNOL,56160.0,56
1617,BAUD,56150.0,56
1618,NEVERS,58000.0,58
1619,FOURCHAMBAULT,58600.0,58
1620,VARENNES-VAUZELLES,58640.0,58
1621,IMPHY,58160.0,58
1622,COULANGES LES NEVERS,58660.0,58
1623,DECIZE,58300.0,58
1624,SAINT ELOI,58000.0,58
1625,LILLE,59800.0,59
1626,LA MADELEINE,59110.0,59
1627,LILLE,59000.0,59
1628,MONS EN BAROEUL,59370.0,59
1629,LAMBERSART,59130.0,59
1630,FACHES THUMESNIL,59155.0,59
1631,LILLE,59260.0,59
1632,LILLE,59777.0,59
1633,SAINT-ANDRE,59350.0,59
1634,WAMBRECHIES,59118.0,59
1635,RONCHIN,59790.0,59
1636,MARQUETTE-LEZ-LILLE,59520.0,59
1637,VILLENEUVE-D'ASCQ,59650.0,59
1638,FOURNES-EN-WEPPES,59134.0,59
1639,CROIX,59170.0,59
1640,LYS LEZ LANNOY,59390.0,59
1641,VILLENEUVE-D'ASCQ,59491.0,59
1642,ROUBAIX,59100.0,59
1643,WATTRELOS,59150.0,59
1644,LILLE,59160.0,59
1645,WAVRIN,59136.0,59
1646,PHALEMPIN,59133.0,59
1647,LESQUIN,59810.0,59
1648,LANNOY,59390.0,59
1649,ENNETIERES-EN-WEPPES,59320.0,59
1650,LOOS,59120.0,59
1651,SEQUEDIN,59320.0,59
1652,ALLENNES-LES-MARAIS,59251.0,59
1653,WATTIGNIES,59139.0,59
1654,WASQUEHAL,59290.0,59
1655,AVELIN,59710.0,59
1656,WILLEMS,59780.0,59
1657,HAUBOURDIN,59320.0,59
1658,VILLENEUVE-D'ASCQ,59493.0,59
1659,SECLIN,59113.0,59
1660,PONT-A-MARCQ,59710.0,59
1661,TEMPLEUVE EN PEVELE,59242.0,59
1662,CYSOING,59830.0,59
1663,HALLENNES-LEZ-HAUBOURDIN,59320.0,59
1664,HEM,59510.0,59
1665,BERSEE,59235.0,59
1666,MOUVAUX,59420.0,59
1667,MARCQ EN BAROEUL,59700.0,59
1668,RONCQ,59223.0,59
1669,TOURCOING,59200.0,59
1670,ARMENTIERES,59280.0,59
1671,PERENCHIES,59840.0,59
1672,HALLUIN,59250.0,59
1673,DEULEMONT,59890.0,59
1674,NEUVILLE EN FERRAIN,59960.0,59
1675,BONDUES,59910.0,59
1676,LINSELLES,59126.0,59
1677,QUESNOY SUR DEULE,59890.0,59
1678,GRANDE-SYNTHE,59760.0,59
1679,BAILLEUL,59270.0,59
1680,HAZEBROUCK,59190.0,59
1681,DOUAI,59500.0,59
1682,LAMBRES LEZ DOUAI,59552.0,59
1683,SIN LE NOBLE,59450.0,59
1684,SOMAIN,59490.0,59
1685,FAUMONT,59310.0,59
1686,PECQUENCOURT,59146.0,59
1687,MAUBEUGE,59600.0,59
1688,CAUDRY,59540.0,59
1689,CAMBRAI,59400.0,59
1690,RAISMES,59590.0,59
1691,VALENCIENNES,59300.0,59
1692,MARLY,59770.0,59
1693,SAINT-AMAND-LES-EAUX,59230.0,59
1694,ANZIN,59410.0,59
1695,HASNON,59178.0,59
1696,TRITH-ST-LEGER,59125.0,59
1697,DENAIN,59220.0,59
1698,BEAUVAIS,60000.0,60
1699,MERU,60110.0,60
1700,TRIE CHATEAU,60590.0,60
1701,BORNEL,60540.0,60
1702,NOAILLES,60430.0,60
1703,VALDAMPIERRE,60790.0,60
1704,CHAUMONT-EN-VEXIN,60240.0,60
1705,LABOISSIERE EN THELLE,60570.0,60
1706,ANDEVILLE,60570.0,60
1707,GOINCOURT,60000.0,60
1708,STE GENEVIEVE,60730.0,60
1709,LOCONVILLE,60240.0,60
1710,RANTIGNY,60290.0,60
1711,CLERMONT,60600.0,60
1712,LIANCOURT,60140.0,60
1713,FITZ JAMES,60600.0,60
1714,LAIGNEVILLE,60290.0,60
1715,MOUY,60250.0,60
1716,CREVECOEUR LE GRAND,60360.0,60
1717,LA RUE ST PIERRE,60510.0,60
1718,COMPIEGNE,60200.0,60
1719,MARGNY LES COMPIEGNE,60280.0,60
1720,CLAIROIX,60280.0,60
1721,NOYON,60400.0,60
1722,RIBECOURT DRESLINCOURT,60170.0,60
1723,LACROIX ST OUEN,60610.0,60
1724,VENETTE,60280.0,60
1725,LACHELLE,60190.0,60
1726,ATTICHY,60350.0,60
1727,JAUX,60880.0,60
1728,THOUROTTE,60150.0,60
1729,LE MEUX,60880.0,60
1730,CAMBRONNE LES RIBECOURT,60170.0,60
1731,ST VAAST LES MELLO,60660.0,60
1732,PONT STE MAXENCE,60700.0,60
1733,NOGENT SUR OISE,60180.0,60
1734,CIRES LES MELLO,60660.0,60
1735,SAINTINES,60410.0,60
1736,DIEUDONNE,60530.0,60
1737,PRECY SUR OISE,60460.0,60
1738,SENLIS,60300.0,60
1739,CHANTILLY,60500.0,60
1740,GOUVIEUX,60270.0,60
1741,CREIL,60100.0,60
1742,NANTEUIL LE HAUDOUIN,60440.0,60
1743,VILLERS ST PAUL,60870.0,60
1744,LA CHAPELLE EN SERVAL,60520.0,60
1745,FLEURINES,60700.0,60
1746,VERNEUIL EN HALATTE,60550.0,60
1747,MONTATAIRE,60160.0,60
1748,CREPY EN VALOIS,60800.0,60
1749,ORRY LA VILLE,60560.0,60
1750,ST MAXIMIN,60740.0,60
1751,AVILLY ST LEONARD,60300.0,60
1752,LAMORLAYE,60260.0,60
1753,ST LEU D ESSERENT,60340.0,60
1754,BETHISY ST MARTIN,60320.0,60
1755,VERBERIE,60410.0,60
1756,THIVERNY,60160.0,60
1757,CHAMBLY,60230.0,60
1758,LEVIGNEN,60800.0,60
1759,BORAN SUR OISE,60820.0,60
1760,BETHISY ST PIERRE,60320.0,60
1761,COYE LA FORET,60580.0,60
1762,VINEUIL ST FIRMIN,60500.0,60
1763,LE PLESSIS BELLEVILLE,60330.0,60
1764,MORTEFONTAINE,60128.0,60
1765,CRAMOISY,60660.0,60
1766,GOUVIEUX,60500.0,60
1767,PEROY LES GOMBRIES,60440.0,60
1768,NEUILLY EN THELLE,60530.0,60
1769,VER SUR LAUNETTE,60950.0,60
1770,GOUVIEUX,60260.0,60
1771,LE MESNIL EN THELLE,60530.0,60
1772,PLAILLY,60128.0,60
1773,ALENCON,61000.0,61
1774,FLERS,61100.0,61
1775,BAGNOLES DE L'ORNE NORMANDIE,61140.0,61
1776,ARRAS,62000.0,62
1777,ACHICOURT,62217.0,62
1778,SAINT-NICOLAS,62223.0,62
1779,ELEU-DIT-LEAUWETTE,62300.0,62
1780,ANZIN-SAINT-AUBIN,62223.0,62
1781,BEAURAINS,62217.0,62
1782,AVION,62210.0,62
1783,SAINTE-CATHERINE,62223.0,62
1784,NEUVILLE-ST-VAAST,62580.0,62
1785,SAVY-BERLETTE,62690.0,62
1786,BIACHE-SAINT-VAAST,62118.0,62
1787,BETHUNE,62400.0,62
1788,DIVION,62460.0,62
1789,HESDIGNEUL-LES-BETHUNE,62196.0,62
1790,BEUVRY,62660.0,62
1791,ISBERGUES,62330.0,62
1792,AIX NOULETTE,62160.0,62
1793,HARNES,62440.0,62
1794,CARVIN,62220.0,62
1795,MONTIGNY EN GOHELLE,62640.0,62
1796,WINGLES,62410.0,62
1797,LENS,62300.0,62
1798,LOOS EN GOHELLE,62750.0,62
1799,HENIN-BEAUMONT,62110.0,62
1800,WIMEREUX,62930.0,62
1801,NEUFCHATEL-HARDELOT,62152.0,62
1802,ST MARTIN BOULOGNE,62280.0,62
1803,CALAIS,62100.0,62
1804,WISSANT,62179.0,62
1805,BOULOGNE SUR MER,62200.0,62
1806,MARQUISE,62250.0,62
1807,BERCK,62600.0,62
1808,LE TOUQUET PARIS PLAGE,62520.0,62
1809,CUCQ,62780.0,62
1810,MERLIMONT,62155.0,62
1811,AIRE-SUR-LA-LYS,62120.0,62
1812,BLENDECQUES,62575.0,62
1813,SAINT OMER,62500.0,62
1814,LONGUENESSE,62219.0,62
1815,ARQUES,62510.0,62
1816,RIOM,63200.0,63
1817,CHATELGUYON,63140.0,63
1818,PONTGIBAUD,63230.0,63
1819,THIERS,63300.0,63
1820,ISSOIRE,63500.0,63
1821,SAINT-NECTAIRE,63710.0,63
1822,BESSE-ET-SAINT-ANASTAISE,63610.0,63
1823,MONTPEYROUX,63114.0,63
1824,CHASTREIX,63680.0,63
1825,PAU,64000.0,64
1826,BILLERE,64140.0,64
1827,LONS,64140.0,64
1828,BIZANOS,64320.0,64
1829,SERRES CASTET,64121.0,64
1830,MIOSSENS LANUSSE,64450.0,64
1831,JURANCON,64110.0,64
1832,IDRON,64320.0,64
1833,NAVARRENX,64190.0,64
1834,MOURENX,64150.0,64
1835,GELOS,64110.0,64
1836,SAUVAGNON,64230.0,64
1837,MAZEROLLES,64230.0,64
1838,ORTHEZ,64300.0,64
1839,LESCAR,64230.0,64
1840,RONTIGNON,64110.0,64
1841,MORLAAS,64160.0,64
1842,DENGUIN,64230.0,64
1843,LESTELLE BETHARRAM,64800.0,64
1844,OLORON SAINTE MARIE,64400.0,64
1845,REBENACQ,64260.0,64
1846,EAUX BONNES,64440.0,64
1847,MOUMOUR,64400.0,64
1848,LARUNS,64440.0,64
1849,NAY,64800.0,64
1850,SEVIGNACQ MEYRACQ,64260.0,64
1851,ARETTE,64570.0,64
1852,BAYONNE,64100.0,64
1853,BIARRITZ,64200.0,64
1854,ANGLET,64600.0,64
1855,USTARITZ,64480.0,64
1856,SAINT-JEAN-DE-LUZ,64500.0,64
1857,MAULEON LICHARRE,64130.0,64
1858,HENDAYE,64700.0,64
1859,LAHONCE,64990.0,64
1860,BASSUSSARRY,64200.0,64
1861,CIBOURE,64500.0,64
1862,HASPARREN,64240.0,64
1863,UHART-CIZE,64220.0,64
1864,SAINT-PALAIS,64120.0,64
1865,LOURDES,65100.0,65
1866,ARGELES-GAZOST,65400.0,65
1867,CAPVERN,65130.0,65
1868,TARBES,65000.0,65
1869,CAUTERETS,65110.0,65
1870,SAINT-LARY-SOULAN,65170.0,65
1871,ARREAU,65240.0,65
1872,SAILHAN,65170.0,65
1873,CAMPAN,65710.0,65
1874,BAGNERES-DE-BIGORRE,65200.0,65
1875,BAREGES,65120.0,65
1876,ESQUIEZE-SERE,65120.0,65
1877,SEMEAC,65600.0,65
1878,LUZ-SAINT-SAUVEUR,65120.0,65
1879,GERM,65240.0,65
1880,ARAGNOUET,65170.0,65
1881,ADE,65100.0,65
1882,VIELLE-AURE,65170.0,65
1883,ARGELES SUR MER,66700.0,66
1884,ELNE,66200.0,66
1885,CANET EN ROUSSILLON,66140.0,66
1886,SAINTE-MARIE-LA-MER,66470.0,66
1887,SAINT-CYPRIEN,66750.0,66
1888,PERPIGNAN,66100.0,66
1889,PERPIGNAN,66000.0,66
1890,TORREILLES,66440.0,66
1891,LE BARCARES,66420.0,66
1892,CORNEILLA DEL VERCOL,66200.0,66
1893,TOULOUGES,66350.0,66
1894,ALENYA,66200.0,66
1895,LES ANGLES,66210.0,66
1896,BOLQUERE,66210.0,66
1897,AMELIE LES BAINS,66110.0,66
1898,CERET,66400.0,66
1899,FONT-ROMEU ODEILLO-VIA,66120.0,66
1900,RIVESALTES,66600.0,66
1901,PUYVALADOR,66210.0,66
1902,SAINT-PAUL-DE-FENOUILLET,66220.0,66
1903,FORMIGUERES,66210.0,66
1904,LE BOULOU,66160.0,66
1905,ALBIGNY-SUR-SAONE,69250.0,69
1906,LYON 2EME,69002.0,69
1907,NEUVILLE SUR SAONE,69250.0,69
1908,LYON 4EME,69004.0,69
1909,LYON 5EME,69005.0,69
1910,LYON 9EME,69009.0,69
1911,QUINCIEUX,69650.0,69
1912,CALUIRE ET CUIRE,69300.0,69
1913,LYON 1ER,69001.0,69
1914,RILLIEUX-LA-PAPE,69140.0,69
1915,FONTAINES SUR SAONE,69270.0,69
1916,GENAY,69730.0,69
1917,FLEURIEU-SUR-SAONE,69250.0,69
1918,COUZON-AU-MONT-D OR,69270.0,69
1919,SATHONAY-CAMP,69580.0,69
1920,CURIS-AU-MONT-D'OR,69250.0,69
1921,CAILLOUX-SUR-FONTAINES,69270.0,69
1922,ROCHETAILLEE-SUR-SAONE,69270.0,69
1923,SAINT-ROMAIN-AU-MONT-D OR,69270.0,69
1924,MONTANAY,69250.0,69
1925,SATHONAY-VILLAGE,69580.0,69
1926,SAINT-GERMAIN-AU-MONT-D OR,69650.0,69
1927,LYON 3EME,69003.0,69
1928,LYON 7EME,69007.0,69
1929,LYON 6EME,69006.0,69
1930,LYON 8EME,69008.0,69
1931,MEYZIEU,69330.0,69
1932,SAINT-PIERRE-DE-CHANDIEU,69780.0,69
1933,VILLEURBANNE,69100.0,69
1934,VENISSIEUX,69200.0,69
1935,DECINES-CHARPIEU,69150.0,69
1936,TERNAY,69360.0,69
1937,VAULX EN VELIN,69120.0,69
1938,SAINT-PRIEST,69800.0,69
1939,MIONS,69780.0,69
1940,ST FONS,69190.0,69
1941,CHASSIEU,69680.0,69
1942,BRON,69500.0,69
1943,CORBAS,69960.0,69
1944,GENAS,69740.0,69
1945,SAINT-BONNET-DE-MURE,69720.0,69
1946,SEREZIN-DU-RHONE,69360.0,69
1947,FEYZIN,69320.0,69
1948,SAINT-LAURENT-DE-MURE,69720.0,69
1949,SOLAIZE,69360.0,69
1950,SAINT-SYMPHORIEN-D'OZON,69360.0,69
1951,TOUSSIEU,69780.0,69
1952,SAINT-GENIS-LAVAL,69230.0,69
1953,OULLINS,69600.0,69
1954,LA MULATIERE,69350.0,69
1955,SAINTE FOY LES LYON,69110.0,69
1956,SOUCIEU EN JARREST,69510.0,69
1957,BRIGNAIS,69530.0,69
1958,CONDRIEU,69420.0,69
1959,TALUYERS,69440.0,69
1960,GRIGNY,69520.0,69
1961,GIVORS,69700.0,69
1962,IRIGNY,69540.0,69
1963,AMPUIS,69420.0,69
1964,SAINT LAURENT D'AGNY,69440.0,69
1965,CHARLY,69390.0,69
