id_commune,libell√©,cp_com,code_dep
1966,PIERRE BENITE,69310.0,69
1967,VERNAISON,69390.0,69
1968,SAINTE-COLOMBE,69560.0,69
1969,SAINT ROMAIN EN GAL,69560.0,69
1970,ECHALAS,69700.0,69
1971,MONTAGNY,69700.0,69
1972,MORNANT,69440.0,69
1973,CHAPONOST,69630.0,69
1974,VOURLES,69390.0,69
1975,FRANCHEVILLE,69340.0,69
1976,COLLONGES-AU-MONT- D OR,69660.0,69
1977,ECULLY,69130.0,69
1978,DARDILLY,69570.0,69
1979,CRAPONNE,69290.0,69
1980,TASSIN-LA-DEMI-LUNE,69160.0,69
1981,BRINDAS,69126.0,69
1982,DUERNE,69850.0,69
1983,MARCY-L ETOILE,69280.0,69
1984,MARCILLY-D AZERGUES,69380.0,69
1985,L ARBRESLE,69210.0,69
1986,CHAMPAGNE-AU-MONT-D OR,69410.0,69
1987,FLEURIEUX-SUR-L ARBRESLE,69210.0,69
1988,GREZIEU-LA-VARENNE,69290.0,69
1989,LIMONEST,69760.0,69
1990,CHARBONNIERES-LES-BAINS,69260.0,69
1991,SAIN-BEL,69210.0,69
1992,LENTILLY,69210.0,69
1993,CHASSELAY,69380.0,69
1994,BRUSSIEU,69690.0,69
1995,BULLY,69210.0,69
1996,SAINT CYR AU MONT D OR,69450.0,69
1997,SAINT GERMAIN NUELLES,69210.0,69
1998,COURZIEU,69690.0,69
1999,DOMMARTIN,69380.0,69
2000,POLLIONNAY,69290.0,69
2001,LA TOUR DE SALVAGNY,69890.0,69
2002,SAINTE-FOY-L ARGENTIERE,69610.0,69
2003,SAINT-DIDIER-AU-MONT-D OR,69370.0,69
2004,SAINT SYMPHORIEN SUR COISE,69590.0,69
2005,THURINS,69510.0,69
2006,SARCEY,69490.0,69
2007,VILLEFRANCHE,69400.0,69
2008,THIZY LES BOURGS,69240.0,69
2009,LOZANNE,69380.0,69
2010,LIMAS,69400.0,69
2011,ALIX,69380.0,69
2012,ARNAS,69400.0,69
2013,TARARE,69170.0,69
2014,GLEIZE,69400.0,69
2015,SAINT GEORGES DE RENEINS,69830.0,69
2016,CHARENTAY,69220.0,69
2017,ANSE,69480.0,69
2018,LAMURE SUR AZERGUES,69870.0,69
2019,SAINT-DIDIER-SUR-BEAUJEU,69430.0,69
2020,BELLEVILLE-EN-BEAUJOLAIS,69220.0,69
2021,SAINT-FORGEUX,69490.0,69
2022,AMPLEPUIS,69550.0,69
2023,VILLE SUR JARNIOUX,69640.0,69
2024,SAINT-JULIEN,69640.0,69
2025,LEGNY,69620.0,69
2026,VAL D'OINGT,69620.0,69
2027,CERCIE,69220.0,69
2028,LUCENAY,69480.0,69
2029,CHESSY,69380.0,69
2030,MARCY,69480.0,69
2031,LUXEUIL-LES-BAINS,70300.0,70
2032,HERICOURT,70400.0,70
2033,LURE,70200.0,70
2034,SAINT-SAUVEUR,70300.0,70
2035,CHALONVILLARS,70400.0,70
2036,VILLERSEXEL,70110.0,70
2037,CHAGEY,70400.0,70
2038,VESOUL,70000.0,70
2039,NOIDANS-LES-VESOUL,70000.0,70
2040,NAVENNE,70000.0,70
2041,RIOZ,70190.0,70
2042,PUSEY,70000.0,70
2043,ECHENOZ-LA-MELINE,70000.0,70
2044,ARC-LES-GRAY,70100.0,70
2045,MACON,71000.0,71
2046,TOURNUS,71700.0,71
2047,CLUNY,71250.0,71
2048,MONTCHANIN,71210.0,71
2049,SAINT-DESERT,71390.0,71
2050,CHALON-SUR-SAONE,71100.0,71
2051,GIVRY,71640.0,71
2052,SAINT-REMY,71100.0,71
2053,MONTCEAU LES MINES,71300.0,71
2054,SAINT VALLIER,71230.0,71
2055,CHAGNY,71150.0,71
2056,CHAROLLES,71120.0,71
2057,PARAY LE MONIAL,71600.0,71
2058,CHAUFFAILLES,71170.0,71
2059,DIGOIN,71160.0,71
2060,AUTUN,71400.0,71
2061,LE CREUSOT,71200.0,71
2062,BLANZY,71450.0,71
2063,SAINT SERNIN DU BOIS,71200.0,71
2064,LOUHANS,71500.0,71
2065,LE MANS,72000.0,72
2066,RUAUDIN,72230.0,72
2067,ALLONNES,72700.0,72
2068,LE MANS,72100.0,72
2069,PARIGNE L EVEQUE,72250.0,72
2070,MULSANNE,72230.0,72
2071,MONTVAL-SUR-LOIR,72500.0,72
2072,MONTFORT-LE-GESNOIS,72450.0,72
2073,SAINT CALAIS,72120.0,72
2074,SAINT MARS D OUTILLE,72220.0,72
2075,SABLE SUR SARTHE,72300.0,72
2076,NOYEN SUR SARTHE,72430.0,72
2077,LA FLECHE,72200.0,72
2078,AUBIGNE RACAN,72800.0,72
2079,CLERMONT CREANS,72200.0,72
2080,LA FERTE BERNARD,72400.0,72
2081,CHAMPFLEUR,72610.0,72
2082,MAMERS,72600.0,72
2083,BEAUMONT SUR SARTHE,72170.0,72
2084,AIX LES BAINS,73100.0,73
2085,LA PLAGNE TARENTAISE,73210.0,73
2086,SAINT-JEOIRE-PRIEURE,73190.0,73
2087,LES BELLEVILLE,73440.0,73
2088,VAL CENIS,73480.0,73
2089,EPIERRE,73220.0,73
2090,ALBERTVILLE,73200.0,73
2091,VALLOIRE,73450.0,73
2092,SAINT FRANCOIS LONGCHAMP,73130.0,73
2093,VALMEINIER,73450.0,73
2094,LA RAVOIRE,73490.0,73
2095,BARBY,73230.0,73
2096,VAL-D ISERE,73150.0,73
2097,LES ALLUES,73550.0,73
2098,CHAMBERY,73000.0,73
2099,MONTVALEZAN,73700.0,73
2100,TIGNES,73320.0,73
2101,MODANE,73500.0,73
2102,AUSSOIS,73500.0,73
2103,BOURG-SAINT-MAURICE,73700.0,73
2104,MOUXY,73100.0,73
2105,AIME LA PLAGNE,73210.0,73
2106,BASSENS,73000.0,73
2107,HAUTELUCE,73620.0,73
2108,COURCHEVEL,73120.0,73
2109,SAINT-JEAN-D ARVEY,73230.0,73
2110,VILLARD SUR DORON,73270.0,73
2111,ENTRELACS,73410.0,73
2112,VOGLANS,73420.0,73
2113,TRESSERVE,73100.0,73
2114,FLUMET,73590.0,73
2115,LA MOTTE SERVOLEX,73290.0,73
2116,PRALOGNAN-LA-VANOISE,73710.0,73
2117,LES AVANCHERS VALMOREL,73260.0,73
2118,BARBERAZ,73000.0,73
2119,ALBIEZ-MONTROND,73300.0,73
2120,GAILLARD,74240.0,74
2121,LA BALME DE SILLINGY,74330.0,74
2122,ANNECY,74600.0,74
2123,FAVERGES-SEYTHENEX,74210.0,74
2124,ANNECY,74000.0,74
2125,MANIGOD,74230.0,74
2126,ANNECY,74960.0,74
2127,LE GRAND BORNAND,74450.0,74
2128,VALLEIRY,74520.0,74
2129,VEYRIER-DU-LAC,74290.0,74
2130,DOUSSARD,74210.0,74
2131,ANNEMASSE,74100.0,74
2132,ANNECY,74940.0,74
2133,NEYDENS,74160.0,74
2134,ARGONAY,74370.0,74
2135,RUMILLY,74150.0,74
2136,VETRAZ-MONTHOUX,74100.0,74
2137,MONNETIER-MORNEX,74560.0,74
2138,COLLONGES-SOUS-SALEVE,74160.0,74
2139,VILLE-LA-GRAND,74100.0,74
2140,LUCINGES,74380.0,74
2141,BONNE,74380.0,74
2142,POISY,74330.0,74
2143,CHENEX,74520.0,74
2144,SAINT-JULIEN-EN-GENEVOIS,74160.0,74
2145,LA CLUSAZ,74220.0,74
2146,THONES,74230.0,74
2147,ANNECY,74370.0,74
2148,ALLONZIER-LA-CAILLE,74350.0,74
2149,EPAGNY METZ-TESSY,74330.0,74
2150,DUINGT,74410.0,74
2151,COPPONEX,74350.0,74
2152,ARCHAMPS,74160.0,74
2153,GROISY,74570.0,74
2154,VIRY,74580.0,74
2155,MENTHON-SAINT-BERNARD,74290.0,74
2156,CHAMONIX MONT BLANC,74400.0,74
2157,VIUZ-EN-SALLAZ,74250.0,74
2158,PRAZ SUR ARLY,74120.0,74
2159,LA ROCHE SUR FORON,74800.0,74
2160,SCIONZIER,74950.0,74
2161,COMBLOUX,74920.0,74
2162,THYEZ,74300.0,74
2163,LES CONTAMINES MONTJOIE,74170.0,74
2164,MONT-SAXONNEX,74130.0,74
2165,ONNION,74490.0,74
2166,SAINT GERVAIS LES BAINS,74170.0,74
2167,SALLANCHES,74700.0,74
2168,ARACHES LA FRASSE,74300.0,74
2169,SERVOZ,74310.0,74
2170,TANINGES,74440.0,74
2171,LES GETS,74260.0,74
2172,MEGEVE,74120.0,74
2173,BONNEVILLE,74130.0,74
2174,PASSY,74190.0,74
2175,CLUSES,74300.0,74
2176,MORILLON,74440.0,74
2177,MARIGNIER,74970.0,74
2178,SAMOENS,74340.0,74
2179,VALLORCINE,74660.0,74
2180,DEMI-QUARTIER,74120.0,74
2181,CORNIER,74800.0,74
2182,LES HOUCHES,74310.0,74
2183,PASSY,74480.0,74
2184,LA TOUR,74250.0,74
2185,MIEUSSY,74440.0,74
2186,AMANCY,74800.0,74
2187,VERCHAIX,74440.0,74
2188,SAINT-JEOIRE,74490.0,74
2189,CORDON,74700.0,74
2190,SAINT-PIERRE-EN-FAUCIGNY,74800.0,74
2191,CONTAMINE-SUR-ARVE,74130.0,74
2192,GLIERES-VAL-DE-BORNE,74130.0,74
2193,MARNAZ,74460.0,74
2194,EVIAN-LES-BAINS,74500.0,74
2195,SAINT-PAUL-EN-CHABLAIS,74500.0,74
2196,SAINT-JEAN-D'AULPS,74430.0,74
2197,SAINT-ETIENNE-DU-ROUVRAY,76800.0,76
2198,ROUEN,76100.0,76
2199,ROUEN,76000.0,76
2200,MESNIL-ESNARD (LE),76240.0,76
2201,GRAND QUEVILLY (LE),76120.0,76
2202,BONSECOURS,76240.0,76
2203,PETIT QUEVILLY (LE),76140.0,76
2204,PETIT-COURONNE (LE),76650.0,76
2205,SOTTEVILLE-LES-ROUEN,76300.0,76
2206,CAUDEBEC-LES-ELBEUF,76320.0,76
2207,ELBEUF,76500.0,76
2208,TOURVILLE-LA-RIVIERE,76410.0,76
2209,SAINT PIERRE LES ELBEUF,76320.0,76
2210,AMFREVILLE-LA-MIVOIE,76920.0,76
2211,MONT-SAINT-AIGNAN,76130.0,76
2212,MAROMME,76150.0,76
2213,DARNETAL,76160.0,76
2214,CANTELEU,76380.0,76
2215,BARENTIN,76360.0,76
2216,BOIS GUILLAUME,76230.0,76
2217,SAINT-LEGER-DU-BOURG-DENIS,76160.0,76
2218,DEVILLE-LES-ROUEN,76250.0,76
2219,BIHOREL,76420.0,76
2220,NOTRE-DAME-DE-BONDEVILLE,76960.0,76
2221,VILLERS ECALLES,76360.0,76
2222,DIEPPE,76200.0,76
2223,ARQUES-LA-BATAILLE,76880.0,76
2224,LE TREPORT,76470.0,76
2225,EU,76260.0,76
2226,DIEPPE,76370.0,76
2227,LE HAVRE,76610.0,76
2228,LE HAVRE,76620.0,76
2229,LE HAVRE,76600.0,76
2230,STE ADRESSE,76310.0,76
2231,HARFLEUR,76700.0,76
2232,MONTIVILLIERS,76290.0,76
2233,GRUCHET-LE-VALASSE,76210.0,76
2234,SAINT-ROMAIN-DE-COLBOSC,76430.0,76
2235,SAINT-LAURENT-DE-BREVEDENT,76700.0,76
2236,FECAMP,76400.0,76
2237,LANQUETOT,76210.0,76
2238,LILLEBONNE,76170.0,76
2239,ETRETAT,76790.0,76
2240,PORT-JEROME-SUR-SEINE,76330.0,76
2241,GONFREVILLE L ORCHER,76700.0,76
2242,MANIQUERVILLE,76400.0,76
2243,BOLBEC,76210.0,76
2244,BREAUTE,76110.0,76
2245,FORGES-LES-EAUX,76440.0,76
2246,GOURNAY-EN-BRAY,76220.0,76
2247,RIVES-EN-SEINE,76490.0,76
2248,SAINT-VALERY-EN-CAUX,76460.0,76
2249,YVETOT,76190.0,76
2250,SAINT-PIERRE-EN-PORT,76540.0,76
2251,SAINT MARTIN AUX BUNEAUX,76450.0,76
2252,YERVILLE,76760.0,76
2253,GREMONVILLE,76970.0,76
2254,SERVON,77170.0,77
2255,OZOIR LA FERRIERE,77330.0,77
2256,MELUN,77000.0,77
2257,TOURNAN-EN-BRIE,77220.0,77
2258,VAUX-LE-PENIL,77000.0,77
2259,LE MEE SUR SEINE,77350.0,77
2260,BRIE COMTE ROBERT,77170.0,77
2261,CHAMPEAUX,77720.0,77
2262,COMBS LA VILLE,77380.0,77
2263,LIEUSAINT,77127.0,77
2264,SAINT-FARGEAU-PONTHIERRY,77310.0,77
2265,LESIGNY,77150.0,77
2266,BARBIZON,77630.0,77
2267,GRETZ-ARMAINVILLIERS,77220.0,77
2268,REAU,77550.0,77
2269,SAVIGNY-LE-TEMPLE,77176.0,77
2270,NANDY,77176.0,77
2271,PRESLES-EN-BRIE,77220.0,77
2272,PONTAULT COMBAULT,77340.0,77
2273,GUIGNES,77390.0,77
2274,CHARTRETTES,77590.0,77
2275,DAMMARIE LES LYS,77190.0,77
2276,CESSON,77240.0,77
2277,GRISY-SUISNES,77166.0,77
2278,CHATELET-EN-BRIE (LE),77820.0,77
2279,ROCHETTE(LA),77000.0,77
2280,MACHAULT,77133.0,77
2281,ROISSY-EN-BRIE,77680.0,77
2282,PRINGY,77310.0,77
2283,SOLERS,77111.0,77
2284,MOISSY-CRAMAYEL,77550.0,77
2285,MONTEREAU FAULT YONNE,77130.0,77
2286,SAINT-PIERRE-LES-NEMOURS,77140.0,77
2287,MONTIGNY-SUR-LOING,77690.0,77
2288,FONTAINEBLEAU,77300.0,77
2289,ANDREZEL,77390.0,77
2290,AVON,77210.0,77
2291,BOMBON,77720.0,77
2292,NEMOURS,77140.0,77
2293,SOIGNOLLES-EN-BRIE,77111.0,77
2294,HERICY,77850.0,77
2295,COUBERT,77170.0,77
2296,MORET-LOING-ET-ORVANNE,77250.0,77
2297,SAMOIS SUR SEINE,77920.0,77
2298,NOISY-SUR-ECOLE,77123.0,77
2299,CHEVRY-COSSIGNY,77173.0,77
2300,EVRY-GREGY-SUR-YERRE,77166.0,77
2301,CHAUMES-EN-BRIE,77390.0,77
2302,CHAMPAGNE SUR SEINE,77430.0,77
2303,SEINE-PORT,77240.0,77
2304,FAVIERES,77220.0,77
2305,MORMANT,77720.0,77
2306,VOULX,77940.0,77
2307,ACHERES-LA-FORET,77760.0,77
2308,CHAMPDEUIL,77390.0,77
2309,SOUPPES-SUR-LOING,77460.0,77
2310,PONTCARRE,77135.0,77
2311,SAINT-MAMMES,77670.0,77
2312,SAINT-SAUVEUR-SUR-ECOLE,77930.0,77
2313,SIVRY-COURTRY,77115.0,77
2314,BOIS LE ROI,77590.0,77
2315,SAINT-MARTIN-EN-BIERE,77630.0,77
2316,REBAIS,77510.0,77
2317,FONTENAY-TRESIGNY,77610.0,77
2318,COULOMMIERS,77120.0,77
2319,QUINCY-VOISINS,77860.0,77
2320,JOUY-SUR-MORIN,77320.0,77
2321,LA FERTE SOUS JOUARRE,77260.0,77
2322,ESBLY,77450.0,77
2323,CITRY,77730.0,77
2324,CROUY-SUR-OURCQ,77840.0,77
2325,MORTCERF,77163.0,77
2326,ROZAY-EN-BRIE,77540.0,77
2327,MARY-SUR-MARNE,77440.0,77
2328,COUILLY-PONT-AUX-DAMES,77860.0,77
2329,CRECY LA CHAPELLE,77580.0,77
2330,BASSEVELLE,77750.0,77
2331,CONDE-SAINTE-LIBIAIRE,77450.0,77
2332,FERTE-GAUCHER (LA),77320.0,77
2333,VILLENEUVE-SAINT-DENIS,77174.0,77
2334,DOUY-LA-RAMEE,77139.0,77
2335,SAINT-SIMEON,77169.0,77
2336,BEAUTHEIL-SAINTS,77120.0,77
2337,VILLIERS-SUR-MORIN,77580.0,77
2338,JOUARRE,77640.0,77
2339,CANNES-ECLUSE,77130.0,77
2340,GENEVRAYE (LA),77690.0,77
2341,CLAYE-SOUILLY,77410.0,77
2342,MEAUX,77100.0,77
2343,SAINT THIBAULT DES VIGNES,77400.0,77
2344,TORCY,77200.0,77
2345,CHELLES,77500.0,77
2346,VILLEPARISIS,77270.0,77
2347,LONGPERRIER,77230.0,77
2348,BUSSY-SAINT-GEORGES,77600.0,77
2349,SERRIS,77700.0,77
2350,MONTEVRAIN,77144.0,77
2351,NOISIEL,77186.0,77
2352,ANNET-SUR-MARNE,77410.0,77
2353,POMPONNE,77400.0,77
2354,COLLEGIEN,77090.0,77
2355,VARREDDES,77910.0,77
2356,LAGNY-SUR-MARNE,77400.0,77
2357,CHAMPS-SUR-MARNE,77420.0,77
2358,EMERAINVILLE,77184.0,77
2359,BUSSY-SAINT-MARTIN,77600.0,77
2360,SAINT-PATHUS,77178.0,77
2361,DAMMARTIN-EN-GOELE,77230.0,77
2362,VAIRES SUR MARNE,77360.0,77
2363,LOGNES,77185.0,77
2364,CHANTELOUP EN BRIE,77600.0,77
2365,MAGNY-LE-HONGRE,77700.0,77
2366,COUPVRAY,77700.0,77
2367,VILLENOY,77124.0,77
2368,THORIGNY SUR MARNE,77400.0,77
2369,BAILLY-ROMAINVILLIERS,77700.0,77
2370,LE PIN,77181.0,77
2371,CREGY-LES-MEAUX,77124.0,77
2372,CHESSY,77700.0,77
2373,VILLENEUVE SOUS DAMMARTIN,77230.0,77
2374,BROU-SUR-CHANTEREINE,77177.0,77
2375,VILLEVAUDE,77410.0,77
2376,FERRIERES-EN-BRIE,77164.0,77
2377,MITRY MORY,77290.0,77
2378,NANTEUIL-LES-MEAUX,77100.0,77
2379,DAMPMART,77400.0,77
2380,NANTOUILLET,77230.0,77
2381,CHARMENTRAY,77410.0,77
2382,TRILPORT,77470.0,77
2383,SAINT-MARD,77230.0,77
2384,SAINT-SOUPPLETS,77165.0,77
2385,OISSERY,77178.0,77
2386,OTHIS,77280.0,77
2387,JOSSIGNY,77600.0,77
2388,COURTRY,77181.0,77
2389,CROISSY-BEAUBOURG,77183.0,77
2390,TRILBARDOU,77450.0,77
2391,GOUVERNES,77400.0,77
2392,POINCY,77470.0,77
2393,CARNETIN,77400.0,77
2394,CHAUCONIN-NEUFMONTIERS,77124.0,77
2395,GUERMANTES,77600.0,77
2396,CHAMBRY,77910.0,77
2397,MESSY,77410.0,77
2398,THIEUX,77230.0,77
2399,ISLES-LES-VILLENOY,77450.0,77
2400,PROVINS,77160.0,77
2401,GASTINS,77370.0,77
2402,NANGIS,77370.0,77
2403,MOUY-SUR-SEINE,77480.0,77
2404,ORMES-SUR-VOULZIE (LES),77134.0,77
2405,MOUSSEAUX-LES-BRAY,77480.0,77
2406,MAISON-ROUGE,77370.0,77
2407,VERSAILLES,78000.0,78
2408,SAINT-CYR-L ECOLE,78210.0,78
2409,BOIS D ARCY,78390.0,78
2410,VIROFLAY,78220.0,78
2411,MONTIGNY LE BRETONNEUX,78180.0,78
2412,VELIZY VILLACOUBLAY,78140.0,78
2413,TRAPPES,78190.0,78
2414,GUYANCOURT,78280.0,78
2415,FONTENAY LE FLEURY,78330.0,78
2416,LE CHESNAY-ROCQUENCOURT,78150.0,78
2417,JOUY EN JOSAS,78350.0,78
2418,BUC,78530.0,78
2419,CHATEAUFORT,78117.0,78
2420,MARLY-LE-ROI,78160.0,78
2421,VESINET (LE),78110.0,78
2422,PLAISIR,78370.0,78
2423,CLAYES-SOUS-BOIS (LES),78340.0,78
2424,MAISONS-LAFFITTE,78600.0,78
2425,SARTROUVILLE,78500.0,78
2426,LOUVECIENNES,78430.0,78
2427,CROISSY SUR SEINE,78290.0,78
2428,CARRIERES SUR SEINE,78420.0,78
2429,HOUILLES,78800.0,78
2430,ETANG-LA-VILLE (L ),78620.0,78
2431,CHATOU,78400.0,78
2432,VILLEPREUX,78450.0,78
2433,PORT-MARLY (LE),78560.0,78
2434,MONTESSON,78360.0,78
2435,MESNIL-LE-ROI (LE),78600.0,78
2436,BOUGIVAL,78380.0,78
2437,CELLE-SAINT-CLOUD (LA),78170.0,78
2438,NOISY LE ROI,78590.0,78
2439,SAINT-NOM-LA-BRETECHE,78860.0,78
2440,CHAVENAY,78450.0,78
2441,BAILLY,78870.0,78
2442,FEUCHEROLLES,78810.0,78
2443,CONFLANS SAINTE HONORINE,78700.0,78
2444,MAURECOURT,78780.0,78
2445,PECQ (LE),78230.0,78
2446,ANDRESY,78570.0,78
2447,SAINT-GERMAIN-EN-LAYE,78100.0,78
2448,ORGEVAL,78630.0,78
2449,MAULE,78580.0,78
2450,POISSY,78300.0,78
2451,TRIEL SUR SEINE,78510.0,78
2452,MEULAN-EN-YVELINES,78250.0,78
2453,CARRIERES SOUS POISSY,78955.0,78
2454,VERNEUIL SUR SEINE,78480.0,78
2455,MUREAUX (LES),78130.0,78
2456,ACHERES,78260.0,78
2457,MAREIL-MARLY,78750.0,78
2458,VILLENNES-SUR-SEINE,78670.0,78
2459,VERNOUILLET,78540.0,78
2460,AUBERGENVILLE,78410.0,78
2461,BOUAFLE,78410.0,78
2462,CHANTELOUP-LES-VIGNES,78570.0,78
2463,MORAINVILLIERS,78630.0,78
2464,ECQUEVILLY,78920.0,78
2465,SAINT-GERMAIN-EN-LAYE,78112.0,78
2466,VAUX-SUR-SEINE,78740.0,78
2467,MEZY-SUR-SEINE,78250.0,78
2468,CHAMBOURCY,78240.0,78
2469,CRESPIERES,78121.0,78
2470,NEZEL,78410.0,78
2471,FLINS-SUR-SEINE,78410.0,78
2472,EPONE,78680.0,78
2473,MANTES-LA-JOLIE,78200.0,78
2474,BUCHELAY,78200.0,78
2475,MEZIERES-SUR-SEINE,78970.0,78
2476,MANTES-LA-VILLE,78711.0,78
2477,HOUDAN,78550.0,78
2478,FONTENAY-SAINT-PERE,78440.0,78
2479,LIMAY,78520.0,78
2480,ISSOU,78440.0,78
2481,FRENEUSE,78840.0,78
2482,MAULETTE,78550.0,78
2483,PERDREAUVILLE,78200.0,78
2484,BENNECOURT,78270.0,78
2485,GARGENVILLE,78440.0,78
2486,SEPTEUIL,78790.0,78
2487,RICHEBOURG,78550.0,78
2488,BONNIERES-SUR-SEINE,78270.0,78
2489,LIMETZ-VILLEZ,78270.0,78
2490,GUERVILLE,78930.0,78
2491,JUZIERS,78820.0,78
2492,SAINT-MARTIN-DES-CHAMPS,78790.0,78
2493,MAGNANVILLE,78200.0,78
2494,ORVILLIERS,78910.0,78
2495,MAUREPAS,78310.0,78
2496,ELANCOURT,78990.0,78
2497,CERNAY-LA-VILLE,78720.0,78
2498,MESNIL-SAINT-DENIS (LE),78320.0,78
2499,MAGNY-LES-HAMEAUX,78114.0,78
2500,RAMBOUILLET,78120.0,78
2501,SAINT-LEGER-EN-YVELINES,78610.0,78
2502,ESSARTS-LE-ROI (LES),78690.0,78
2503,BEYNES,78650.0,78
2504,THOIRY,78770.0,78
2505,JOUARS-PONTCHARTRAIN,78760.0,78
2506,GALLUIS,78490.0,78
2507,SAINT-GERMAIN-DE-LA-GRANGE,78640.0,78
2508,NEAUPHLE-LE-CHATEAU,78640.0,78
2509,CHEVREUSE,78460.0,78
2510,SAINT-ARNOULT-EN-YVELINES,78730.0,78
2511,MAREIL-LE-GUYON,78490.0,78
2512,MESNULS (LES),78490.0,78
2513,SAINT-REMY-LES-CHEVREUSE,78470.0,78
2514,VOISINS-LE-BRETONNEUX,78960.0,78
2515,QUEUE-LES-YVELINES (LA),78940.0,78
2516,GAZERAN,78125.0,78
2517,COIGNIERES,78310.0,78
2518,MONTFORT-L AMAURY,78490.0,78
2519,BULLION,78830.0,78
2520,VILLIERS-SAINT-FREDERIC,78640.0,78
2521,PERRAY-EN-YVELINES (LE),78610.0,78
2522,TREMBLAY-SUR-MAULDRE (LE),78490.0,78
2523,BONNELLES,78830.0,78
2524,VERRIERE (LA),78320.0,78
2525,ROCHEFORT-EN-YVELINES,78730.0,78
2526,DAMPIERRE-EN-YVELINES,78720.0,78
2527,PARTHENAY,79200.0,79
2528,NIORT,79000.0,79
2529,EXIREUIL,79400.0,79
2530,CHAURAY,79180.0,79
2531,ST MAIXENT L ECOLE,79400.0,79
2532,LES FORGES,79340.0,79
2533,BRESSUIRE,79300.0,79
2534,FRONTENAY-ROHAN-ROHAN,79270.0,79
2535,AMIENS,80000.0,80
2536,AMIENS,80090.0,80
2537,LONGUEAU,80330.0,80
2538,SAINT-FUSCIEN,80680.0,80
2539,AMIENS,80080.0,80
2540,CORBIE,80800.0,80
2541,CAMON,80450.0,80
2542,PLACHY-BUYON,80160.0,80
2543,FORT-MAHON-PLAGE,80120.0,80
2544,LE CROTOY,80550.0,80
2545,CAYEUX-SUR-MER,80410.0,80
2546,DOULLENS,80600.0,80
2547,QUEND,80120.0,80
2548,FRIVILLE-ESCARBOTIN,80130.0,80
2549,MERS-LES-BAINS,80350.0,80
2550,AULT,80460.0,80
2551,ABBEVILLE,80100.0,80
2552,WOIGNARUE,80460.0,80
2553,SAINT-VALERY-SUR-SOMME,80230.0,80
2554,ROYE,80700.0,80
2555,MEHARICOURT,80170.0,80
2556,AILLY-SUR-NOYE,80250.0,80
2557,ALBERT,80300.0,80
2558,PERONNE,80200.0,80
2559,ALBI,81000.0,81
2560,LISLE-SUR-TARN,81310.0,81
2561,SAINT JUERY,81160.0,81
2562,CASTRES,81100.0,81
2563,MAZAMET,81200.0,81
2564,SAINT-SULPICE-LA-POINTE,81370.0,81
2565,MOISSAC,82200.0,82
2566,MONTAUBAN,82000.0,82
2567,LA VILLE DIEU DU TEMPLE,82290.0,82
2568,CASTELSARRASIN,82100.0,82
2569,BEAUMONT DE LOMAGNE,82500.0,82
2570,ST-ETIENNE-DE-TULMONT,82410.0,82
2571,MONTECH,82700.0,82
2572,MONTBETON,82290.0,82
2573,VERDUN-SUR-GARONNE,82600.0,82
2574,CAUSSADE,82300.0,82
2575,SAINT ANTONIN NOBLE VAL,82140.0,82
2576,GRISOLLES,82170.0,82
2577,FREJUS,83600.0,83
2578,DRAGUIGNAN,83300.0,83
2579,GRIMAUD,83310.0,83
2580,SAINT RAPHAEL,83700.0,83
2581,COGOLIN,83310.0,83
2582,SAINT TROPEZ,83990.0,83
2583,ROQUEBRUNE-SUR-ARGENS,83380.0,83
2584,LA CROIX VALMER,83420.0,83
2585,SAINTE MAXIME,83120.0,83
2586,ROQUEBRUNE-SUR-ARGENS,83520.0,83
2587,LE MUY,83490.0,83
